gene,cell_type,Sex,cor,pval,padj
CTNNA1,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
CLINT1,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
SFXN1,L2/3,F,0.815849754691851,6.542690046341018e-6,4.56017613470877e-4
SQSTM1,L2/3,F,0.8061748905198576,1.0220615976792223e-5,5.097091674633018e-4
CSNK2B,L2/3,F,0.819445100140734,5.506881021868597e-6,3.9330008285814604e-4
TAF11,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
AMD1,L2/3,F,0.6769761963012538,7.50072662241159e-4,0.033123437794390115
SOD2,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
AC005400.1,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
ACTL6B,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
ST7-AS2,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
AC105230.1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
ASPH,L2/3,F,0.8061748905198576,1.0220615976792223e-5,5.097091674633018e-4
MED30,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
DMAC1,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
MPDZ,L2/3,F,0.7187199663997972,2.4202113370230366e-4,0.010938220769279895
CHMP5,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
RUSC2,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
CARNMT1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
TLE1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
NIPSNAP3B,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
MRPL41,L2/3,F,0.7283948305717906,1.8100482496666637e-4,0.008513113109204593
SFMBT2,L2/3,F,0.8061748905198576,1.0220615976792223e-5,5.097091674633018e-4
AL450384.2,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
GPR158,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
ZNF37A,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
BBIP1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
EIF3A,L2/3,F,0.815849754691851,6.542690046341018e-6,4.56017613470877e-4
TACC2,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
B4GALNT4,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
DEAF1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
SERGEF,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
TMEM132A,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
CHKA,L2/3,F,0.7283948305717906,1.8100482496666637e-4,0.008513113109204593
MTMR2,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
PFKM,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
SLC35E3,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
THAP2,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
MPHOSPH8,L2/3,F,0.6789856533205465,7.132263440456503e-4,0.03173857231003144
CENPJ,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
SERP2,L2/3,F,0.819445100140734,5.506881021868597e-6,3.9330008285814604e-4
CARMIL3,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
EAPP,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
PRPF39,L2/3,F,0.7302444468156063,1.7099226863965253e-4,0.00824325228400325
HIF1A,L2/3,F,0.9247188541635498,2.076860237496333e-9,2.1454707989136228e-7
SEL1L,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
FAN1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
MYEF2,L2/3,F,-0.720283517459782,2.3110498592128799e-4,0.01078179309318267
FBN1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
IREB2,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
AP3B2,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
METTL26,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
PAM16,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
UQCRC2,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
TLCD3B,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
CTDNEP1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
LRRC37B,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
DNAJC7,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
MRPL27,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
DHX40,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
SNHG25,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
SEC14L1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
CYBC1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
RIOK3,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
TTC39C,L2/3,F,0.6681442940549217,9.318417830559844e-4,0.04083867208317326
RTTN,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
NFIC,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
ZNF121,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
TRMT1,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
EPS15L1,L2/3,F,0.7187199663997972,2.4202113370230366e-4,0.010938220769279895
RAB3A,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
SSBP4,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
ZNF737,L2/3,F,0.9027036801420205,2.1760004387685202e-8,1.6784216717701188e-6
LINC00662,L2/3,F,0.8061748905198576,1.0220615976792223e-5,5.097091674633018e-4
EMC10,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
ITPA,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
HM13,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
NOL4L,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
CSTB,L2/3,F,0.8061748905198576,1.0220615976792223e-5,5.097091674633018e-4
CHCHD10,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
ACO2,L2/3,F,0.8061748905198576,1.0220615976792223e-5,5.097091674633018e-4
PJA1,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
RLIM,L2/3,F,0.80908877676938,8.95922834200704e-6,4.754966601698232e-4
BRWD3,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
USP9Y,L2/3,F,0.7014582409389388,3.952097123913263e-4,0.01772316423398312
UTY,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
TTTY14,L2/3,F,0.9298508319180612,1.0837825708405423e-9,1.1610522541319514e-7
BRINP3,L4,F,0.9298508319180611,1.0837825708405423e-9,9.347624673499677e-7
CACNA2D3,L4,F,0.8502307000411495,1.0588922214955913e-6,6.088630273599651e-4
MAST4,L4,F,0.9298508319180611,1.0837825708405423e-9,9.347624673499677e-7
SLC12A2,L4,F,0.819445100140734,5.506881021868597e-6,0.0027141056464923797
GALNT17,L4,F,0.9298508319180611,1.0837825708405423e-9,9.347624673499677e-7
AC103409.1,L4,F,0.8731927917111948,2.392773832142048e-7,1.651013944178013e-4
KCNC2,L4,F,0.80908877676938,8.959228342007075e-6,0.0034343708644360453
ASIC2,L4,F,0.9298508319180611,1.0837825708405423e-9,9.347624673499677e-7
L3MBTL4,L4,F,0.80908877676938,8.959228342007075e-6,0.0034343708644360453
PKD2,L5,F,0.9415740945008015,6.088572179114527e-10,4.381336540090814e-6
VPS41,L5,F,0.8353100399921307,4.579605197059087e-6,0.008238709749509297
NECAB1,L5,F,0.8457773618691864,2.6404626965842386e-6,0.006333589854873393
PTPRJ,L5,F,0.8555559443101642,1.520342480105016e-6,0.005470192243417848
AL096803.2,L6/SP,F,0.80908877676938,8.959228342007075e-6,0.005569382127513125
DENND1B,L6/SP,F,0.80908877676938,8.959228342007075e-6,0.005569382127513125
UBE2E3,L6/SP,F,-0.8779377309511497,1.69791902630985e-7,1.935061716984459e-4
FAM160A1,L6/SP,F,0.9298508319180612,1.0837825708405423e-9,2.470301739802543e-6
NDFIP1,L6/SP,F,-0.9017759446898058,2.3724510078300895e-8,3.24456399830843e-5
UBQLN1,L6/SP,F,0.819445100140734,5.506881021868598e-6,0.004707006553442184
CAMK1D,L6/SP,F,-0.7661352010930204,5.138693311798455e-5,0.027029526820059876
DENND5B,L6/SP,F,-0.9017759446898058,2.3724510078300895e-8,3.24456399830843e-5
UBL3,L6/SP,F,0.9298508319180612,1.0837825708405423e-9,2.470301739802543e-6
RBM26,L6/SP,F,-0.8404524870627326,1.8549564652586906e-6,0.0018120274727769896
ZFP90,L6/SP,F,0.80908877676938,8.959228342007075e-6,0.005569382127513125
RALGAPA2,L6/SP,F,0.7903132667934447,2.0187772017475713e-5,0.011503665421291578
LRCH2,L6/SP,F,0.9298508319180612,1.0837825708405423e-9,2.470301739802543e-6
AL645608.7,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CPTP,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SKI,MG,F,0.6462911478412268,0.0027919474900639906,0.042936540174016435
ZBTB48,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MTOR,MG,F,0.715001983369989,5.802607513625822e-4,0.010093529624692722
UBIAD1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
EFHD2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MICOS10,MG,F,0.6671978105145169,0.0018046253987605589,0.029629612122671563
PINK1-AS,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZBTB40,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
FUCA1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MAN1C1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
SELENON,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
MTFR1L,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PPP1R8,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
XKR8,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SNHG12,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GMEB1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZCCHC17,MG,F,0.7342492881980981,3.4442333395425504e-4,0.006189314431105518
AZIN2,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
EVA1B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZMPSTE24,MG,F,0.8721379149181249,1.1349546387422149e-6,2.9568418681934736e-5
P3H1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PTPRF,MG,F,0.829425469090432,1.1288452085559888e-5,2.7881499296174e-4
RNF220,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
HECTD3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MKNK1-AS1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
SPATA6,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
AGBL4,MG,F,0.703534426425716,7.767757446215939e-4,0.013409664178331329
BEND5,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
USP1,MG,F,0.8993752509982043,1.630478391249563e-7,4.347053486576814e-6
AL139147.1,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
IL12RB2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CTH,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
GBP3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LRRC8C-DT,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
DPYD-AS1,MG,F,0.8529776171115298,3.47407319542053e-6,8.868601618108204e-5
EXTL2,MG,F,0.7191641049171772,5.201991601794351e-4,0.009174640829687069
AC104506.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SLC25A24,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
SLC16A1-AS1,MG,F,0.6974316958379885,9.02375016734506e-4,0.01536865868053356
AL121999.1,MG,F,0.7640562797163031,1.400626012132208e-4,0.0028039549867439695
NBPF26,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
HAX1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TSACC,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LINC00970,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CENPL,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AL136114.1,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
C1orf220,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LHX4,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
GLRX2,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
CYB5R1,MG,F,0.785337842918245,6.784715744891136e-5,0.001389953166336674
PLEKHA6,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
KLHDC8A,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LAMB3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
VASH2,MG,F,0.6497157925289411,0.0026050226764155245,0.041431368910246125
ANGEL2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MARC1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AIDA,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
AL512343.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LGALS8,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
GREM2,MG,F,0.7401246624058527,2.9117391483795304e-4,0.0053076446361276074
FH,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AL645465.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC104335.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PXDN,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MYT1L-AS1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
ASAP2,MG,F,0.6464445082232063,0.002783345784465356,0.04291994425207321
LPIN1,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
LRATD1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
AC068286.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TTC32,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
LDAH,MG,F,0.7460870751885181,2.4444217338623385e-4,0.004498918775016637
FAM228B,MG,F,0.6700706984903867,0.0016951908423836106,0.027913164072784102
CAD,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
RBKS,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CRIM1-DT,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
VRK2,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
KIAA1841,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
AC008074.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SLC1A4,MG,F,0.715001983369989,5.802607513625822e-4,0.010093529624692722
TPRKB,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AUP1,MG,F,0.7863195469293917,6.54905684586665e-5,0.0013465096877150332
GCFC2,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
SUCLG1,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
RMND5A,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CYTOR,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
AC092835.1,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
CHST10,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
PDCL3,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
TBC1D8,MG,F,0.7342492881980981,3.4442333395425504e-4,0.006189314431105518
LINC01114,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SULT1C4,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LINC01106,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC017002.6,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC093675.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
POLR1B,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
NIFK-AS1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PTPN18,MG,F,0.8252633475432438,1.3648981890700039e-5,3.2789164706269083e-4
AC097532.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
MCM6,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
AC009951.5,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LINC01412,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC007364.1,MG,F,0.6819087137789837,0.0013007496273334694,0.021763715538859557
SCRN3,MG,F,0.6728451470223845,0.0015948117339853755,0.026298261122120116
CWC22,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
AC096667.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC097500.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
COQ10B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PPIL3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CASP8,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
FASTKD2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
SNHG31,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
AP1S3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
FBXO36,MG,F,0.8071278257698473,2.9583227811135974e-5,6.333474907183351e-4
ATG4B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
D2HGDH,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
CNTN6,MG,F,0.7189634288999861,5.229694508166895e-4,0.009209266054427845
SUMF1,MG,F,0.6502870169858471,0.0025748774035320426,0.041431368910246125
ATP2B2,MG,F,0.7887558029863099,5.9942794587627984e-5,0.0012620059576373118
AC090945.1,MG,F,0.7375695125937867,3.134032744108547e-4,0.00570373965598447
RAB5A,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
CMTM7,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
ITGA9-AS1,MG,F,0.9508035717975459,4.4472858214736724e-10,2.740284724812877e-7
ACVR2B,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TMEM42,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
ZNF589,MG,F,0.7602387746966663,1.5827412210037007e-4,0.003140984360499692
CCDC51,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
QRICH1,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
TUSC2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
DCAF1,MG,F,0.9300613856481159,8.236943831485467e-9,2.740284724812877e-7
TWF2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GLT8D1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ADAMTS9-AS1,MG,F,0.6478221461557429,0.0027070554546177127,0.041913446122988765
MITF,MG,F,0.666874135673851,0.0018173152953797204,0.029795093154566077
CHMP2B,MG,F,0.7863195469293917,6.54905684586665e-5,0.0013465096877150332
IMPG2,MG,F,0.7575037852148835,1.7252820787135915e-4,0.003281198966700132
ABHD10,MG,F,0.8118558874113021,2.437238252139268e-5,5.769984584058338e-4
MAATS1,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
SNX4,MG,F,0.6497157925289411,0.0026050226764155245,0.041431368910246125
TXNRD3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
IFT122,MG,F,0.8115708488683245,2.466245329387047e-5,5.802541330646514e-4
PXYLP1,MG,F,0.8525321068134297,3.5589106906844115e-6,8.945094689735643e-5
AC117383.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
LINC00886,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
PRKCI,MG,F,0.6974316958379885,9.023750167345094e-4,0.01536865868053356
ACTL6A,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
YEATS2,MG,F,0.736092274926779,3.268989273661568e-4,0.005921021682817803
EPHB3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC072022.2,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
IL1RAP,MG,F,0.7280320695939778,4.095295612970438e-4,0.0072903928610929284
AC116565.1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
CTBP1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
HAUS3,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
C4orf50,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
ZNF518B,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
CPEB2,MG,F,0.8152169235024503,2.1167008165188756e-5,5.032015211936852e-4
SMIM20,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
TMEM156,MG,F,0.8525321068134297,3.5589106906844115e-6,8.945094689735643e-5
LIAS,MG,F,0.9248307285652556,1.4933334998531446e-8,3.99073268543893e-7
GABRA4,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
NFXL1,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
CNGA1,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
GNRHR,MG,F,0.6424583112643896,0.0030141804591286227,0.044581695407376797
AC112719.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
AC107072.2,MG,F,0.9300613856481161,8.236943831485498e-9,2.740284724812877e-7
FRAS1,MG,F,0.9300613856481159,8.236943831485556e-9,2.740284724812877e-7
LINC01088,MG,F,0.9300613856481161,8.236943831485556e-9,2.740284724812877e-7
