feature,factor,value,view
ANTXR2_IN-MGE-Immature,Factor5,0.450137734413147,IN-MGE-Immature
CLCN5,Factor5,-0.13224612176418304,IN-MGE-Immature
CHN2-AS1,Factor5,1.460146188735962,IN-MGE-Immature
ZNF384_IN-MGE-Immature,Factor5,-0.09698265790939331,IN-MGE-Immature
ENSG00000242593_IN-MGE-Immature,Factor5,0.6334269642829895,IN-MGE-Immature
BEST3_IN-MGE-Immature,Factor5,0.3182709813117981,IN-MGE-Immature
IGF1_IN-MGE-Immature,Factor5,-1.2215211391448975,IN-MGE-Immature
ENSG00000290192,Factor5,0.5212751626968384,IN-MGE-Immature
KIZ-AS1_IN-MGE-Immature,Factor5,-0.02326127327978611,IN-MGE-Immature
GTF2H2,Factor5,-0.9507339596748352,IN-MGE-Immature
TTLL3,Factor5,0.7424676418304443,IN-MGE-Immature
ENSG00000233367,Factor5,0.40166860818862915,IN-MGE-Immature
ARHGEF10,Factor5,0.800520122051239,IN-MGE-Immature
ENSG00000232828_IN-MGE-Immature,Factor5,-0.5203548073768616,IN-MGE-Immature
POU3F2_IN-MGE-Immature,Factor5,0.3201330006122589,IN-MGE-Immature
CD55_IN-MGE-Immature,Factor5,-0.3295504152774811,IN-MGE-Immature
MAP7D2_IN-MGE-Immature,Factor5,0.4433753788471222,IN-MGE-Immature
PTPRC_IN-MGE-Immature,Factor5,0.2716888189315796,IN-MGE-Immature
ENSG00000285675_IN-MGE-Immature,Factor5,0.9479345679283142,IN-MGE-Immature
PAM16,Factor5,0.12529681622982025,IN-MGE-Immature
DNAJC16,Factor5,0.564378559589386,IN-MGE-Immature
ZSCAN9,Factor5,0.42249417304992676,IN-MGE-Immature
ATP5PF_IN-MGE-Immature,Factor5,-1.473751187324524,IN-MGE-Immature
GNL1_IN-MGE-Immature,Factor5,0.7153792381286621,IN-MGE-Immature
GDAP1L1_IN-MGE-Immature,Factor5,-0.9858978986740112,IN-MGE-Immature
ACER2_IN-MGE-Immature,Factor5,-0.053658563643693924,IN-MGE-Immature
AQP11,Factor5,0.9009426832199097,IN-MGE-Immature
VRK3,Factor5,-0.2441360056400299,IN-MGE-Immature
ENSG00000260392,Factor5,0.015407905913889408,IN-MGE-Immature
LINC01588_IN-MGE-Immature,Factor5,0.04508819803595543,IN-MGE-Immature
SETDB2,Factor5,0.13632047176361084,IN-MGE-Immature
ZSWIM7_IN-MGE-Immature,Factor5,1.2473955154418945,IN-MGE-Immature
GCLM_IN-MGE-Immature,Factor5,-1.0828936100006104,IN-MGE-Immature
DCN_IN-MGE-Immature,Factor5,-0.8726506233215332,IN-MGE-Immature
CCDC196_IN-MGE-Immature,Factor5,0.2710670828819275,IN-MGE-Immature
ZNF446,Factor5,-0.23516686260700226,IN-MGE-Immature
ZNF749,Factor5,-0.1506773680448532,IN-MGE-Immature
ZNF444,Factor5,0.6078253388404846,IN-MGE-Immature
AKAP5_IN-MGE-Immature,Factor5,-1.3636311292648315,IN-MGE-Immature
RPL4_IN-MGE-Immature,Factor5,-1.5603176355361938,IN-MGE-Immature
SENP1,Factor5,0.5897426605224609,IN-MGE-Immature
DELE1,Factor5,1.2970865964889526,IN-MGE-Immature
ARF3_IN-MGE-Immature,Factor5,-0.299670547246933,IN-MGE-Immature
ZNF417_IN-MGE-Immature,Factor5,0.8646333813667297,IN-MGE-Immature
ZBED3_IN-MGE-Immature,Factor5,-0.5014190673828125,IN-MGE-Immature
BTN3A1_IN-MGE-Immature,Factor5,-0.6172409653663635,IN-MGE-Immature
NAT16_IN-MGE-Immature,Factor5,-0.2942630648612976,IN-MGE-Immature
ESRP1_IN-MGE-Immature,Factor5,0.7392973899841309,IN-MGE-Immature
AADAT,Factor5,-0.6265867948532104,IN-MGE-Immature
CCDC32_IN-MGE-Immature,Factor5,0.2048417031764984,IN-MGE-Immature
ACMSD_IN-MGE-Immature,Factor5,0.8108087182044983,IN-MGE-Immature
TRMT44,Factor5,0.1071377694606781,IN-MGE-Immature
MCFD2,Factor5,0.32513800263404846,IN-MGE-Immature
MIR4500HG_IN-MGE-Immature,Factor5,0.2702607214450836,IN-MGE-Immature
TPT1_IN-MGE-Immature,Factor5,-1.3780391216278076,IN-MGE-Immature
GPC6_IN-MGE-Immature,Factor5,0.0934886783361435,IN-MGE-Immature
ENTPD3-AS1_IN-MGE-Immature,Factor5,-0.18400444090366364,IN-MGE-Immature
SLC35A5,Factor5,0.5290737748146057,IN-MGE-Immature
TUBB2B_IN-MGE-Immature,Factor5,-1.4030910730361938,IN-MGE-Immature
CHROMR,Factor5,0.6373773813247681,IN-MGE-Immature
ATAD5,Factor5,0.36444929242134094,IN-MGE-Immature
LAMB4,Factor5,0.3035421669483185,IN-MGE-Immature
ENSG00000176868_IN-MGE-Immature,Factor5,0.9904431104660034,IN-MGE-Immature
DESI1,Factor5,1.2204704284667969,IN-MGE-Immature
CDH12_IN-MGE-Immature,Factor5,0.28353071212768555,IN-MGE-Immature
TEX22_IN-MGE-Immature,Factor5,1.197063684463501,IN-MGE-Immature
TMEM196_IN-MGE-Immature,Factor5,1.7587811946868896,IN-MGE-Immature
FSCN1_IN-MGE-Immature,Factor5,-0.9061464667320251,IN-MGE-Immature
PLCH1_IN-MGE-Immature,Factor5,0.6458178162574768,IN-MGE-Immature
TMEM138,Factor5,0.06438391655683517,IN-MGE-Immature
SERAC1,Factor5,0.10416726022958755,IN-MGE-Immature
EEF2K,Factor5,-0.9697117209434509,IN-MGE-Immature
LINC01089,Factor5,0.34313705563545227,IN-MGE-Immature
NAT9,Factor5,-0.19551758468151093,IN-MGE-Immature
ENSG00000268362,Factor5,-0.38444894552230835,IN-MGE-Immature
ENSG00000282022,Factor5,0.5047351717948914,IN-MGE-Immature
SFRP4_IN-MGE-Immature,Factor5,0.019926492124795914,IN-MGE-Immature
ENSG00000285572,Factor5,-0.31893450021743774,IN-MGE-Immature
ENSG00000291124_IN-MGE-Immature,Factor5,0.4451344311237335,IN-MGE-Immature
ENSG00000287118_IN-MGE-Immature,Factor5,0.5797196626663208,IN-MGE-Immature
GALNT10_IN-MGE-Immature,Factor5,-0.5140026211738586,IN-MGE-Immature
DHX32,Factor5,0.7750281691551208,IN-MGE-Immature
CEMIP_IN-MGE-Immature,Factor5,0.8630667328834534,IN-MGE-Immature
SNRNP27_IN-MGE-Immature,Factor5,-0.5037628412246704,IN-MGE-Immature
GSTP1_IN-MGE-Immature,Factor5,-1.2240101099014282,IN-MGE-Immature
ENSG00000230782_IN-MGE-Immature,Factor5,0.23520484566688538,IN-MGE-Immature
GRAMD1B_IN-MGE-Immature,Factor5,-0.3765017092227936,IN-MGE-Immature
LVRN_IN-MGE-Immature,Factor5,0.029473287984728813,IN-MGE-Immature
MCTP1,Factor5,-0.4528254270553589,IN-MGE-Immature
SLC5A4-AS1_IN-MGE-Immature,Factor5,-0.21558228135108948,IN-MGE-Immature
FABP5_IN-MGE-Immature,Factor5,-1.2147643566131592,IN-MGE-Immature
ENSG00000253766_IN-MGE-Immature,Factor5,-0.5087896585464478,IN-MGE-Immature
INIP_IN-MGE-Immature,Factor5,0.016188886016607285,IN-MGE-Immature
PGAM1_IN-MGE-Immature,Factor5,0.0011981319403275847,IN-MGE-Immature
ADCY2_IN-MGE-Immature,Factor5,-1.6911702156066895,IN-MGE-Immature
JPH3,Factor5,-0.3130553662776947,IN-MGE-Immature
GALT_IN-MGE-Immature,Factor5,0.3022575378417969,IN-MGE-Immature
HLA-L,Factor5,1.0191118717193604,IN-MGE-Immature
SNRPB2_IN-MGE-Immature,Factor5,-0.3855832517147064,IN-MGE-Immature
ENSG00000287340_IN-MGE-Immature,Factor5,0.8096964359283447,IN-MGE-Immature
ANKRD27,Factor5,-0.674790620803833,IN-MGE-Immature
ZNF385D_IN-MGE-Immature,Factor5,-0.11620015650987625,IN-MGE-Immature
ENSG00000286480_IN-MGE-Immature,Factor5,0.7955021858215332,IN-MGE-Immature
AMZ2P1,Factor5,-0.6172313094139099,IN-MGE-Immature
B3GALNT1_IN-MGE-Immature,Factor5,0.08390024304389954,IN-MGE-Immature
ENSG00000271254,Factor5,0.16575975716114044,IN-MGE-Immature
PRIMPOL,Factor5,-0.24259202182292938,IN-MGE-Immature
DGKZ,Factor5,-0.21845538914203644,IN-MGE-Immature
LHX4,Factor5,1.0775731801986694,IN-MGE-Immature
LRTM1_IN-MGE-Immature,Factor5,0.8647728562355042,IN-MGE-Immature
PTPN23_IN-MGE-Immature,Factor5,0.7757353186607361,IN-MGE-Immature
ENSG00000285812_IN-MGE-Immature,Factor5,-0.10675054788589478,IN-MGE-Immature
GLUD1_IN-MGE-Immature,Factor5,0.4413214325904846,IN-MGE-Immature
FANCC,Factor5,0.23561042547225952,IN-MGE-Immature
SUMO2_IN-MGE-Immature,Factor5,-0.855876088142395,IN-MGE-Immature
SLC25A51_IN-MGE-Immature,Factor5,-0.9632756114006042,IN-MGE-Immature
EIF2AK3_IN-MGE-Immature,Factor5,0.364460825920105,IN-MGE-Immature
MLLT1_IN-MGE-Immature,Factor5,0.13987965881824493,IN-MGE-Immature
NDST3_IN-MGE-Immature,Factor5,-0.2553941011428833,IN-MGE-Immature
IGSF6_IN-MGE-Immature,Factor5,0.7361912727355957,IN-MGE-Immature
VWC2_IN-MGE-Immature,Factor5,-0.34287920594215393,IN-MGE-Immature
PFDN5_IN-MGE-Immature,Factor5,-1.24826180934906,IN-MGE-Immature
CCDC81_IN-MGE-Immature,Factor5,0.6406320929527283,IN-MGE-Immature
COCH,Factor5,0.7601953744888306,IN-MGE-Immature
UVSSA,Factor5,-0.2746383249759674,IN-MGE-Immature
USF3_IN-MGE-Immature,Factor5,-0.5315581560134888,IN-MGE-Immature
RHOXF1_IN-MGE-Immature,Factor5,0.3404174745082855,IN-MGE-Immature
CTTN-DT_IN-MGE-Immature,Factor5,-0.22849400341510773,IN-MGE-Immature
ARHGAP15_IN-MGE-Immature,Factor5,0.6219116449356079,IN-MGE-Immature
SPDYE1_IN-MGE-Immature,Factor5,1.074761986732483,IN-MGE-Immature
BRIP1_IN-MGE-Immature,Factor5,0.17894798517227173,IN-MGE-Immature
WSCD2_IN-MGE-Immature,Factor5,-1.0847915410995483,IN-MGE-Immature
LRRN3,Factor5,-0.307648628950119,IN-MGE-Immature
ENSG00000259692_IN-MGE-Immature,Factor5,0.8302477598190308,IN-MGE-Immature
ENSG00000286242_IN-MGE-Immature,Factor5,1.5814831256866455,IN-MGE-Immature
NPEPPSP1,Factor5,0.38885298371315,IN-MGE-Immature
NOS1_IN-MGE-Immature,Factor5,0.4992385506629944,IN-MGE-Immature
CHST9_IN-MGE-Immature,Factor5,0.3848263919353485,IN-MGE-Immature
ENSG00000275119_IN-MGE-Immature,Factor5,0.10153809189796448,IN-MGE-Immature
NAXE,Factor5,-1.028932809829712,IN-MGE-Immature
RGPD8_IN-MGE-Immature,Factor5,-0.2382264882326126,IN-MGE-Immature
NPY1R_IN-MGE-Immature,Factor5,0.13370677828788757,IN-MGE-Immature
ZNF85_IN-MGE-Immature,Factor5,0.1627391129732132,IN-MGE-Immature
ASAH1_IN-MGE-Immature,Factor5,0.13953189551830292,IN-MGE-Immature
PPP1R13B,Factor5,0.2816212773323059,IN-MGE-Immature
MPPED2-AS1_IN-MGE-Immature,Factor5,-0.4732191860675812,IN-MGE-Immature
TYW1B,Factor5,0.20059292018413544,IN-MGE-Immature
FAM66A_IN-MGE-Immature,Factor5,-0.04044586047530174,IN-MGE-Immature
PPM1F,Factor5,0.013957953080534935,IN-MGE-Immature
FANCB_IN-MGE-Immature,Factor5,0.10230313986539841,IN-MGE-Immature
ARL4D_IN-MGE-Immature,Factor5,-1.0435391664505005,IN-MGE-Immature
ZNF607,Factor5,0.5066710710525513,IN-MGE-Immature
RPA3_IN-MGE-Immature,Factor5,0.7046837210655212,IN-MGE-Immature
PHEX_IN-MGE-Immature,Factor5,0.537538468837738,IN-MGE-Immature
ENSG00000287343,Factor5,-0.7144537568092346,IN-MGE-Immature
PDE1A_IN-MGE-Immature,Factor5,0.17800313234329224,IN-MGE-Immature
ENSG00000267605_IN-MGE-Immature,Factor5,0.06299743056297302,IN-MGE-Immature
ENSG00000260661_IN-MGE-Immature,Factor5,-0.2728893458843231,IN-MGE-Immature
SPINK13_IN-MGE-Immature,Factor5,-0.08292772620916367,IN-MGE-Immature
ARHGAP24_IN-MGE-Immature,Factor5,0.16638390719890594,IN-MGE-Immature
POMP_IN-MGE-Immature,Factor5,-0.21209107339382172,IN-MGE-Immature
GPX1_IN-MGE-Immature,Factor5,-1.7695621252059937,IN-MGE-Immature
ENSG00000248242_IN-MGE-Immature,Factor5,0.9254359006881714,IN-MGE-Immature
AXIN2_IN-MGE-Immature,Factor5,0.8954008221626282,IN-MGE-Immature
KHDRBS2-OT1_IN-MGE-Immature,Factor5,0.5192645192146301,IN-MGE-Immature
LIG3_IN-MGE-Immature,Factor5,-0.5450136065483093,IN-MGE-Immature
MVD,Factor5,-1.0391325950622559,IN-MGE-Immature
TBL1X_IN-MGE-Immature,Factor5,1.151130199432373,IN-MGE-Immature
ENSG00000249870_IN-MGE-Immature,Factor5,1.6245026588439941,IN-MGE-Immature
B3GAT1-DT_IN-MGE-Immature,Factor5,0.7389644384384155,IN-MGE-Immature
LPXN_IN-MGE-Immature,Factor5,0.050971873104572296,IN-MGE-Immature
ELF1_IN-MGE-Immature,Factor5,-0.03805126994848251,IN-MGE-Immature
CLASP1-AS1,Factor5,-0.11236757785081863,IN-MGE-Immature
MYO3A_IN-MGE-Immature,Factor5,0.13229702413082123,IN-MGE-Immature
FCHO1,Factor5,0.3560869097709656,IN-MGE-Immature
CNKSR3_IN-MGE-Immature,Factor5,-0.6448958516120911,IN-MGE-Immature
ATP5MK_IN-MGE-Immature,Factor5,-1.1272246837615967,IN-MGE-Immature
ENSG00000288840,Factor5,1.0383068323135376,IN-MGE-Immature
SNAPC4,Factor5,0.021503468975424767,IN-MGE-Immature
ZNF667-AS1,Factor5,1.130223274230957,IN-MGE-Immature
GSR,Factor5,-0.9847586750984192,IN-MGE-Immature
C18orf32_IN-MGE-Immature,Factor5,-1.4432955980300903,IN-MGE-Immature
VEGFC_IN-MGE-Immature,Factor5,-0.16746731102466583,IN-MGE-Immature
MMS22L_IN-MGE-Immature,Factor5,0.6884964108467102,IN-MGE-Immature
TXNDC11_IN-MGE-Immature,Factor5,-0.2764439880847931,IN-MGE-Immature
FN1_IN-MGE-Immature,Factor5,0.12299096584320068,IN-MGE-Immature
ENSG00000255480_IN-MGE-Immature,Factor5,1.4544848203659058,IN-MGE-Immature
CCDC15_IN-MGE-Immature,Factor5,-0.007923782803118229,IN-MGE-Immature
MED7_IN-MGE-Immature,Factor5,0.14606453478336334,IN-MGE-Immature
STARD3,Factor5,0.1778550148010254,IN-MGE-Immature
ENSG00000286218_IN-MGE-Immature,Factor5,-0.3355368971824646,IN-MGE-Immature
ENSG00000267476_IN-MGE-Immature,Factor5,0.12066611647605896,IN-MGE-Immature
EOLA2-DT,Factor5,0.4835401177406311,IN-MGE-Immature
ENSG00000259678,Factor5,1.5789135694503784,IN-MGE-Immature
ZNF664,Factor5,-0.5361226201057434,IN-MGE-Immature
IDS,Factor5,-0.27752238512039185,IN-MGE-Immature
DBI_IN-MGE-Immature,Factor5,-0.9499952793121338,IN-MGE-Immature
TMEM263,Factor5,0.3849792778491974,IN-MGE-Immature
FBXO32_IN-MGE-Immature,Factor5,0.3684653639793396,IN-MGE-Immature
EPHB1_IN-MGE-Immature,Factor5,-0.5480208396911621,IN-MGE-Immature
ENSG00000287618_IN-MGE-Immature,Factor5,0.6316816806793213,IN-MGE-Immature
MTIF3_IN-MGE-Immature,Factor5,0.12157408893108368,IN-MGE-Immature
SCAP,Factor5,-0.3687306344509125,IN-MGE-Immature
BTF3_IN-MGE-Immature,Factor5,-0.9036343693733215,IN-MGE-Immature
ENSG00000290569_IN-MGE-Immature,Factor5,0.6736646890640259,IN-MGE-Immature
ENSG00000225450_IN-MGE-Immature,Factor5,1.206618070602417,IN-MGE-Immature
CRY2,Factor5,0.36902910470962524,IN-MGE-Immature
OSTC_IN-MGE-Immature,Factor5,0.422601580619812,IN-MGE-Immature
ECM2_IN-MGE-Immature,Factor5,0.09541643410921097,IN-MGE-Immature
SPON1_IN-MGE-Immature,Factor5,0.12350554019212723,IN-MGE-Immature
IL18,Factor5,0.9206267595291138,IN-MGE-Immature
CHAMP1,Factor5,-1.3257569074630737,IN-MGE-Immature
RPLP0_IN-MGE-Immature,Factor5,-1.1032567024230957,IN-MGE-Immature
ENSG00000233912_IN-MGE-Immature,Factor5,0.22269074618816376,IN-MGE-Immature
TACC1,Factor5,0.7416265606880188,IN-MGE-Immature
RPL37_IN-MGE-Immature,Factor5,-1.9411497116088867,IN-MGE-Immature
ONECUT2_IN-MGE-Immature,Factor5,1.2230199575424194,IN-MGE-Immature
GPR135_IN-MGE-Immature,Factor5,-0.03483983129262924,IN-MGE-Immature
ILF3-DT_IN-MGE-Immature,Factor5,-0.7289443612098694,IN-MGE-Immature
GLI3_IN-MGE-Immature,Factor5,0.5490071773529053,IN-MGE-Immature
ITGA9-AS1_IN-MGE-Immature,Factor5,0.5162062644958496,IN-MGE-Immature
MIR924HG_IN-MGE-Immature,Factor5,0.952778160572052,IN-MGE-Immature
PCYT1A,Factor5,0.2508247196674347,IN-MGE-Immature
ENSG00000287630,Factor5,0.47016623616218567,IN-MGE-Immature
ZNF7,Factor5,0.30764612555503845,IN-MGE-Immature
FSIP2-AS1_IN-MGE-Immature,Factor5,-0.3007861375808716,IN-MGE-Immature
C5orf22,Factor5,1.0705559253692627,IN-MGE-Immature
AHI1_IN-MGE-Immature,Factor5,-0.13179415464401245,IN-MGE-Immature
SEZ6L2_IN-MGE-Immature,Factor5,-0.5659090280532837,IN-MGE-Immature
ENSG00000242540_IN-MGE-Immature,Factor5,-0.7921204566955566,IN-MGE-Immature
JMJD6,Factor5,-0.24784092605113983,IN-MGE-Immature
ARF5_IN-MGE-Immature,Factor5,-0.2877911627292633,IN-MGE-Immature
FGD6_IN-MGE-Immature,Factor5,0.3354785442352295,IN-MGE-Immature
ENSG00000251556_IN-MGE-Immature,Factor5,0.41916999220848083,IN-MGE-Immature
LARGE-AS1_IN-MGE-Immature,Factor5,1.160438895225525,IN-MGE-Immature
EIF1_IN-MGE-Immature,Factor5,-0.7407912015914917,IN-MGE-Immature
TMC7_IN-MGE-Immature,Factor5,0.41610291600227356,IN-MGE-Immature
ARL6IP1_IN-MGE-Immature,Factor5,-0.27872228622436523,IN-MGE-Immature
ENSG00000253288_IN-MGE-Immature,Factor5,-0.8452909588813782,IN-MGE-Immature
LNX2,Factor5,-0.1481163203716278,IN-MGE-Immature
NFIB-AS1_IN-MGE-Immature,Factor5,0.5160412788391113,IN-MGE-Immature
GAR1_IN-MGE-Immature,Factor5,0.028779927641153336,IN-MGE-Immature
RNPEP,Factor5,0.6848213076591492,IN-MGE-Immature
PTCH2_IN-MGE-Immature,Factor5,0.876634955406189,IN-MGE-Immature
ZNF701_IN-MGE-Immature,Factor5,0.14769336581230164,IN-MGE-Immature
SLC43A2_IN-MGE-Immature,Factor5,0.1952713131904602,IN-MGE-Immature
LINC02389_IN-MGE-Immature,Factor5,-0.6237996816635132,IN-MGE-Immature
CD63_IN-MGE-Immature,Factor5,-1.1019102334976196,IN-MGE-Immature
NBL1_IN-MGE-Immature,Factor5,0.01590733788907528,IN-MGE-Immature
NCL_IN-MGE-Immature,Factor5,-0.7316651940345764,IN-MGE-Immature
LGR4_IN-MGE-Immature,Factor5,-0.6116272211074829,IN-MGE-Immature
POLE2,Factor5,0.501132071018219,IN-MGE-Immature
TOMM22_IN-MGE-Immature,Factor5,-0.8095341920852661,IN-MGE-Immature
SNHG17_IN-MGE-Immature,Factor5,-1.2670437097549438,IN-MGE-Immature
ENSG00000264895,Factor5,-0.06352595239877701,IN-MGE-Immature
FAM242A_IN-MGE-Immature,Factor5,0.5105122923851013,IN-MGE-Immature
GRIK1_IN-MGE-Immature,Factor5,-0.20179441571235657,IN-MGE-Immature
TMEM160_IN-MGE-Immature,Factor5,-0.8806827068328857,IN-MGE-Immature
BTNL2_IN-MGE-Immature,Factor5,0.3995005488395691,IN-MGE-Immature
PDE4B_IN-MGE-Immature,Factor5,0.14309389889240265,IN-MGE-Immature
DISC1_IN-MGE-Immature,Factor5,0.07578600943088531,IN-MGE-Immature
TAS2R4_IN-MGE-Immature,Factor5,1.1570403575897217,IN-MGE-Immature
RYR2_IN-MGE-Immature,Factor5,0.5337764620780945,IN-MGE-Immature
ENSG00000232949,Factor5,0.7320424318313599,IN-MGE-Immature
TUBA1C,Factor5,-1.6608452796936035,IN-MGE-Immature
MPP3,Factor5,-0.2505766749382019,IN-MGE-Immature
MAEA_IN-MGE-Immature,Factor5,-0.790717363357544,IN-MGE-Immature
CIAPIN1,Factor5,0.5627504587173462,IN-MGE-Immature
DRP2_IN-MGE-Immature,Factor5,1.121981143951416,IN-MGE-Immature
DENR,Factor5,0.036321867257356644,IN-MGE-Immature
ARHGAP42_IN-MGE-Immature,Factor5,0.9315124154090881,IN-MGE-Immature
NDUFAF1,Factor5,0.9123900532722473,IN-MGE-Immature
NCAPG2,Factor5,0.5588033199310303,IN-MGE-Immature
DNAJC27-AS1_IN-MGE-Immature,Factor5,0.8874099850654602,IN-MGE-Immature
ENSG00000242880_IN-MGE-Immature,Factor5,-1.0118111371994019,IN-MGE-Immature
ENSG00000289040,Factor5,1.1535311937332153,IN-MGE-Immature
ENSG00000291189_IN-MGE-Immature,Factor5,-0.5421063899993896,IN-MGE-Immature
GPR63_IN-MGE-Immature,Factor5,0.2761387825012207,IN-MGE-Immature
FAM174B_IN-MGE-Immature,Factor5,0.23043249547481537,IN-MGE-Immature
REX1BD_IN-MGE-Immature,Factor5,-0.34914928674697876,IN-MGE-Immature
HNRNPAB_IN-MGE-Immature,Factor5,-0.8343018293380737,IN-MGE-Immature
CEP112_IN-MGE-Immature,Factor5,0.30669116973876953,IN-MGE-Immature
ANP32B,Factor5,0.5048020482063293,IN-MGE-Immature
CHRM5_IN-MGE-Immature,Factor5,0.5528826117515564,IN-MGE-Immature
CRISPLD1_IN-MGE-Immature,Factor5,0.1299605667591095,IN-MGE-Immature
UQCRQ_IN-MGE-Immature,Factor5,-0.22879087924957275,IN-MGE-Immature
DAB2_IN-MGE-Immature,Factor5,0.43245482444763184,IN-MGE-Immature
CCDC127,Factor5,-0.10654308646917343,IN-MGE-Immature
LINC01411,Factor5,0.25961461663246155,IN-MGE-Immature
PLPPR3_IN-MGE-Immature,Factor5,-0.07877088338136673,IN-MGE-Immature
LINC00571_IN-MGE-Immature,Factor5,0.39977163076400757,IN-MGE-Immature
ANKRD36BP2_IN-MGE-Immature,Factor5,-0.16000302135944366,IN-MGE-Immature
MED12L_IN-MGE-Immature,Factor5,-0.7668979167938232,IN-MGE-Immature
ATIC_IN-MGE-Immature,Factor5,0.8935028314590454,IN-MGE-Immature
YPEL3_IN-MGE-Immature,Factor5,-1.0607529878616333,IN-MGE-Immature
ENSG00000290846_IN-MGE-Immature,Factor5,0.3768664300441742,IN-MGE-Immature
RGS20_IN-MGE-Immature,Factor5,0.8682183027267456,IN-MGE-Immature
MRPS36_IN-MGE-Immature,Factor5,-1.4078401327133179,IN-MGE-Immature
STAC3,Factor5,0.8061873912811279,IN-MGE-Immature
ATG16L1,Factor5,-1.025840163230896,IN-MGE-Immature
ARHGEF1_IN-MGE-Immature,Factor5,0.6023709774017334,IN-MGE-Immature
LINC02614_IN-MGE-Immature,Factor5,0.3173214793205261,IN-MGE-Immature
ENSG00000223642_IN-MGE-Immature,Factor5,-0.02664072997868061,IN-MGE-Immature
ERLIN2_IN-MGE-Immature,Factor5,-0.35997524857521057,IN-MGE-Immature
SYNGAP1,Factor5,-0.39582720398902893,IN-MGE-Immature
LPCAT1_IN-MGE-Immature,Factor5,0.5329686403274536,IN-MGE-Immature
DET1_IN-MGE-Immature,Factor5,0.2911808490753174,IN-MGE-Immature
MRRF_IN-MGE-Immature,Factor5,0.113177590072155,IN-MGE-Immature
TMEM175,Factor5,0.10211554914712906,IN-MGE-Immature
LEMD2_IN-MGE-Immature,Factor5,0.8667771220207214,IN-MGE-Immature
PLPPR1_IN-MGE-Immature,Factor5,-0.4708671271800995,IN-MGE-Immature
MCUR1_IN-MGE-Immature,Factor5,-0.5959271192550659,IN-MGE-Immature
C4orf47_IN-MGE-Immature,Factor5,-0.5087266564369202,IN-MGE-Immature
ACP6_IN-MGE-Immature,Factor5,-0.33454346656799316,IN-MGE-Immature
RWDD4,Factor5,-0.03373165428638458,IN-MGE-Immature
MTCP1_IN-MGE-Immature,Factor5,0.514712393283844,IN-MGE-Immature
ENSG00000231104_IN-MGE-Immature,Factor5,1.1469173431396484,IN-MGE-Immature
ENSG00000269950_IN-MGE-Immature,Factor5,0.630061686038971,IN-MGE-Immature
BBS7,Factor5,-0.1481299251317978,IN-MGE-Immature
NFATC2IP,Factor5,0.07663410902023315,IN-MGE-Immature
TMEM87B,Factor5,0.38763484358787537,IN-MGE-Immature
CCP110_IN-MGE-Immature,Factor5,-0.6962710022926331,IN-MGE-Immature
FKBP8,Factor5,-0.34769001603126526,IN-MGE-Immature
RPL31_IN-MGE-Immature,Factor5,-1.7020448446273804,IN-MGE-Immature
SH3BP5-AS1_IN-MGE-Immature,Factor5,0.9060103297233582,IN-MGE-Immature
RPL36AL_IN-MGE-Immature,Factor5,-1.328827977180481,IN-MGE-Immature
SLC25A5_IN-MGE-Immature,Factor5,-0.17149309813976288,IN-MGE-Immature
PUS10_IN-MGE-Immature,Factor5,0.3561837077140808,IN-MGE-Immature
DRAP1_IN-MGE-Immature,Factor5,-0.9485152959823608,IN-MGE-Immature
POLR3D,Factor5,-0.1524970978498459,IN-MGE-Immature
C21orf58_IN-MGE-Immature,Factor5,0.7656271457672119,IN-MGE-Immature
CIAO2B_IN-MGE-Immature,Factor5,-0.5113032460212708,IN-MGE-Immature
AIMP1,Factor5,0.16703875362873077,IN-MGE-Immature
PPID_IN-MGE-Immature,Factor5,-0.6055383682250977,IN-MGE-Immature
SAP30L-AS1_IN-MGE-Immature,Factor5,0.7107744812965393,IN-MGE-Immature
ENSG00000267251_IN-MGE-Immature,Factor5,1.0203028917312622,IN-MGE-Immature
MT-ATP8_IN-MGE-Immature,Factor5,-0.4047163724899292,IN-MGE-Immature
CLIP3_IN-MGE-Immature,Factor5,-0.24218770861625671,IN-MGE-Immature
ZNF322,Factor5,1.293711543083191,IN-MGE-Immature
POGLUT1,Factor5,0.5760695934295654,IN-MGE-Immature
PPFIBP2_IN-MGE-Immature,Factor5,-0.13229437172412872,IN-MGE-Immature
RNF25,Factor5,0.16828405857086182,IN-MGE-Immature
FH,Factor5,-1.049293875694275,IN-MGE-Immature
KAT5,Factor5,0.688198983669281,IN-MGE-Immature
MDGA2_IN-MGE-Immature,Factor5,0.3856797218322754,IN-MGE-Immature
PLAC8L1_IN-MGE-Immature,Factor5,0.8360798954963684,IN-MGE-Immature
RPL3_IN-MGE-Immature,Factor5,-1.8942649364471436,IN-MGE-Immature
WARS1,Factor5,0.12753835320472717,IN-MGE-Immature
DNAI4_IN-MGE-Immature,Factor5,0.21506153047084808,IN-MGE-Immature
EFNA2,Factor5,1.0530470609664917,IN-MGE-Immature
CHRM3-AS2_IN-MGE-Immature,Factor5,0.6422093510627747,IN-MGE-Immature
DLGAP3,Factor5,0.46032729744911194,IN-MGE-Immature
ENSG00000291117,Factor5,0.6403759717941284,IN-MGE-Immature
MAP3K7CL_IN-MGE-Immature,Factor5,0.15631970763206482,IN-MGE-Immature
USP46,Factor5,-0.8901662230491638,IN-MGE-Immature
