gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_nonzero,max_cooks,loo_unstable
NECTIN3-AS1,1.0065993721083994,3.826266842234981,6.949682154684615,6.160757242965053e-7,6.433437715718898e-4,5.903482979774614,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.021734720562849474,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,19,0.5443122375665047,FALSE
ZC3H12B,0.46679406244527466,7.4077393409168435,6.920974605675393,6.560819090824573e-7,6.553466635747853e-4,6.124115724150862,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.022568753358632627,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.21542397173708067,FALSE
PRKCB,1.1985666528016998,3.9883810067606347,6.903226457450377,6.821411686805576e-7,6.553466635747853e-4,5.887194614843296,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.02313228164160116,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.35765277736732554,FALSE
TMEM117,0.79604038793101894,5.310283516724134,6.795171718427584,8.654635122263448e-7,7.994885629481672e-4,5.87588862190454,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.027149301890703026,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.3876444568104237,FALSE
SDCBP,-0.48190412242395114,6.180107876128263,-6.673488078187798,1.1335683104573852e-6,0.0010083719881690918,5.640495473373836,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.032690100345109205,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.36478657461385444,FALSE
CHRM2,1.0806172237272351,4.247065015432772,6.590693491391588,1.3635211539704735e-6,0.0011477145608677142,5.297160172553429,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.03679611561337314,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,19,0.4365698391603254,FALSE
SOX11,-0.4412991509764386,8.996316657328277,-6.578059568827387,1.4026048077719916e-6,0.0011477145608677142,5.187280790162671,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.03744686326180795,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.15859478373643693,FALSE
ENSG00000283183,0.8698810641957662,3.930628829227957,6.53975550657662,1.5282697713140713e-6,0.0011477145608677142,5.116281952887325,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.039539332475437665,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.34378964899012676,FALSE
DOCK9,0.6324285656102678,7.843964727724387,6.497196155875596,1.6815067852977722e-6,0.0011477145608677142,5.1640182610377305,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.041956378082074496,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.7831439116796146,FALSE
TMEM150C,0.42497751389478616,6.651213186573192,6.489276118293714,1.7117177257594407e-6,0.0011477145608677142,5.229892441995746,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04247373325659631,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.24642282159215098,FALSE
TENM4,-0.37503235257167616,10.924703458233301,-6.489353930840954,1.7114182205392168e-6,0.0011477145608677142,4.70215329199018,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04247373325659631,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.39676265901672225,FALSE
DPY19L1,-0.8545218266062838,8.563152342038698,-6.477755293654877,1.7566601221143122e-6,0.0011477145608677142,5.0022146255950926,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04320717051420536,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.3212155325748586,FALSE
PRUNE2,0.8886670921785657,4.424743869812464,6.4487187168334135,1.875373356805054e-6,0.0011477145608677142,5.082541879764856,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04498509809524975,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,19,0.32673421205047115,FALSE
ARHGAP21,-0.3170530083400237,9.346310522101831,-6.4417018265728245,1.9052748500807945e-6,0.0011477145608677142,4.8323524234445845,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04550326689392474,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.3660495935945427,FALSE
ELAPOR1,-0.5937836578064025,7.137620603056095,-6.440107283933494,1.912137609159537e-6,0.0011477145608677142,5.074342536038006,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04560579079637059,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.2697062681880379,FALSE
TNR,1.0792534639765254,6.86201763353766,6.437430693095935,1.9237143833695445e-6,0.0011477145608677142,5.113018545837358,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04582094565586171,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.37699460264548723,FALSE
SUSD1,0.7257660173967505,5.4615022775531505,6.420466173149595,1.998778120134122e-6,0.0011477145608677142,5.1007662758710435,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.046920987392624625,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.2956547839847749,FALSE
ANO4,0.7846881465130868,7.38481193278134,6.41883508355433,2.0061516144318928e-6,0.0011477145608677142,5.021417232460137,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04703462994092822,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.20736634585016595,FALSE
KAZN,0.8333271617832163,7.713607046083749,6.405646890078359,2.0668029159993663e-6,0.0011477145608677142,4.96260856114632,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.047975601138476376,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.22158430264416878,FALSE
FGF14,0.9925747575158071,8.0052832015465,6.40476377356518,2.0709307753661887e-6,0.0011477145608677142,4.938261208863169,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04800925763349237,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.592756249782365,FALSE
SLC16A7,0.44426381027481743,7.149311606238205,6.398970590062066,2.098219442042818e-6,0.0011477145608677142,4.999755544853263,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04841084598515662,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.30495299029839207,FALSE
NRG2,1.040831057340029,4.569480576111117,6.398054885246491,2.102566436763237e-6,0.0011477145608677142,4.970468076579627,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.04846065899793716,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.2049041621262345,FALSE
FRMD4B,-0.29259051522762586,9.860610402666733,-6.373121437464554,2.2245423529668953e-6,0.0011873124051901976,4.599192271690223,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.05021750861397655,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.2799151547545461,FALSE
TTC28,-0.268796714244209,11.415743685887868,-6.315717699932901,2.5336784393940006e-6,0.001322910625160111,4.215928619086535,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.054549781198364525,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.5129374358103491,FALSE
PRAG1,-0.9216787913651054,6.458080101313007,-6.294077242044422,2.661341472667348e-6,0.0013549506771520625,4.7927068774721135,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.05631938206893181,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.3088946250769013,FALSE
SGK1,0.49637909482567394,6.616075292254343,6.2864531896916525,2.707870451465526e-6,0.0013549506771520625,4.785665306600109,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.05694552932596202,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.23334154100946303,FALSE
ZDHHC14,0.45114621173670955,6.108697285918679,6.254748916851885,2.910465404499081e-6,0.001426603226229774,4.739059919240388,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.059450974201204064,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.2916251053624118,FALSE
RASGEF1C,0.6401312905823844,5.27859549481017,6.22411433366585,3.1209703915509823e-6,0.001452882178303507,4.6756287206963405,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.06220206840016759,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.5542111872346416,FALSE
MGAT4A,0.7588289191774782,4.149910964790627,6.222527492843809,3.132289517694509e-6,0.001452882178303507,4.565547600201917,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.062279055991547955,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.37970854739920035,FALSE
FBXO27,0.7397946569876631,3.5939068161401444,6.219330587214629,3.1552211275187784e-6,0.001452882178303507,4.385650184494112,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.06258461514244638,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,19,0.8401102062888336,FALSE
ZNF804B,1.615907266684216,6.302241022394579,6.212329299920255,3.2060436110452936e-6,0.001452882178303507,4.6439143171997905,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.06332857422880077,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.3960066102633596,FALSE
VWC2,2.089973705814084,3.1679242381177075,6.159475508057974,3.617756711874668e-6,0.00156540279935885,3.972077147692003,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.06796188300606015,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,18,0.31210178725871773,FALSE
TARBP1,0.5061040821458853,5.982132469088282,6.15930619370737,3.619159083209687e-6,0.00156540279935885,4.532670229734707,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.06797635592647373,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.3604320651515881,FALSE
MLLT3,-0.29275748252904854,11.436027423186863,-6.15356843200715,3.667012996991145e-6,0.00156540279935885,3.830064452608953,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.06845679843300569,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.39632850851969803,FALSE
FRRS1L,0.5082821259373601,5.330082069684598,6.143455485583802,3.752937696113464e-6,0.00156540279935885,4.501517182527639,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.06935074715591281,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.27014391192132126,FALSE
FOXN3,-0.2992584371823681,8.985360002838911,-6.140293756756095,3.780221598918032e-6,0.00156540279935885,4.192496867113484,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.06966116332641421,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.20741338587691316,FALSE
ARID5B,0.7746935351371382,3.5537217056425248,6.13029081533131,3.867884454568151e-6,0.0015745567598274212,4.293165806785446,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.07050586844403535,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,18,0.5885407509987863,FALSE
TCF12,-0.2794693159762849,9.532798101176612,-6.119253037280251,3.967031379262928e-6,0.0015880026611189502,4.062598801305564,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.07151332763352032,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.16903484152996007,FALSE
WDFY3,-0.2795462195780901,8.73186118748948,-6.098033778374738,4.164995327784236e-6,0.0016368946323945467,4.127170582839115,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.07368656780932509,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.24089785835146088,FALSE
FBN1,1.1023403188894503,3.695586191523643,6.091756266037246,4.225475360498872e-6,0.0016368946323945467,4.150013869123511,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.07426796780742782,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,18,0.6446506246448424,FALSE
ENSG00000236141,-1.1615526376979892,5.789758133956164,-6.051827211289145,4.631763030748947e-6,0.0017658045154369556,4.29289756273999,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.07843796866379452,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.1652643614676536,FALSE
CECR2,-0.5306465646562213,7.011161663272155,-6.0155594992009505,5.035355035497025e-6,0.001889674331915118,4.129158878260518,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.0825412916034256,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.3762804770166507,FALSE
SGSM1,0.7459661949353315,4.5582905543639605,5.99647156340203,5.262021925745925e-6,0.0019263353750804282,4.14541194890475,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.08484767802869816,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.5026281529742856,FALSE
MAGI2,0.4091135323936861,10.353324681713136,5.993441903349689,5.298945583265169e-6,0.0019263353750804282,3.6693079979455794,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.08521990701812512,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.389218799275132,FALSE
DNAH5,0.8172870151283315,3.8368166493930125,5.98737716159548,5.373656013422795e-6,0.0019263353750804282,4.009036393555117,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.08587518007367646,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.39699060849098183,FALSE
FOXP4,-0.8765142252571317,2.71770823990933,-5.966987568624767,5.63281295349522e-6,0.0019327583803133309,3.7959450389337865,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.08815725170556413,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,18,0.3646563544608552,FALSE
CNTN1,0.6577669405346513,7.7863711962458835,5.966974184038015,5.632987202178915e-6,0.0019327583803133309,3.9622828420580802,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.08815725170556413,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.21330721938372083,FALSE
TEAD2,-1.1320832919230777,1.415171541442963,-5.948639413320947,5.876924576612384e-6,0.001980749637095433,3.0740337904614075,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.09051354608781031,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,17,0.6039537419484546,FALSE
SPATS2L,0.4274053496644916,6.468580425496309,5.93882975797528,6.011840582229897e-6,0.001980749637095433,4.01621112335368,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.0917917917698457,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.32231188301763625,FALSE
NT5DC3,0.653297862138581,3.451680250802394,5.935335821996183,6.060654145867825e-6,0.001980749637095433,3.8453167410596185,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.09228820518946802,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.3876520896567603,FALSE
ANK3,0.6063394316149203,9.672375779602056,5.914826971330421,6.355453452279257e-6,0.001980749637095433,3.588083695643993,,Amide-Pos-000690,Gly-Asp,EN-Newborn,20,0.09504366051633252,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",NA,NA,NA,high,20,0.7032642136566958,FALSE
