"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"C8-Pos-001077",NA,"C8 H18 Br N8 O2 P",108028.38938976,112315.788143349,119937.866448266,180128.293518493,87039.1604195251,128870.012125027,42563.2033307423,155141.161038441,221757.017068419,203612.156456913,152371.966869274,72378.5370364097,85107.0214179713,150473.149639425,39412.2939741666,29822.362373959,NA,65342.8856447568,32913.2793396744,64010.2084473896,6453.95662559079,23009.5779317148,20904.8885865593,6482.63869581824
"C8-Pos-001079",NA,"C14 H33 N4 O5 P",155660.614399016,163045.769074611,169252.276126849,185746.107612188,160989.826200327,156239.585786984,180472.368515771,198051.919603011,181347.967196844,166465.816589741,106685.398167374,92351.7704207235,163552.813390804,89055.28158997,162032.719041057,153827.429310861,233774.916397604,249651.810135201,188225.141763848,236252.599256515,230761.181122647,205360.695733271,204850.538936997,221518.522175988
"C8-Pos-001083",NA,"C20 H28 N6 O",293522.853330396,455357.961699819,2776.57859508954,573278.128923505,10795.2905303693,271139.515736544,5914.45246943329,156980.870006162,352615.792050663,217864.452515013,290041.016235071,15012.3091586078,154881.532640495,140100.48298977,30997.838396068,227620.342207837,124175.921915701,140297.013189091,419181.45402613,103167.723269865,358336.372327625,37969.1078442742,283469.557097907,211933.691386506
"C8-Pos-001087",NA,"C23 H44 O S",277665.029346629,304398.161986783,296536.42711001,342829.846920132,309642.57579952,40329.4067645714,255455.163874288,223793.065954654,26286.6217966588,44025.3116902273,330033.099357912,303898.101079637,305764.551640701,342181.271133,262103.99929967,289972.680982901,293760.0218681,266961.806378435,174517.84254175,273461.709780117,281687.222203509,266446.913518771,264191.960382803,12575.940177737
"C8-Pos-001092",NA,"C21 H39 N O4",322758.115998535,241332.597590646,97571.4262713721,201519.411763652,235058.014225898,667907.436174185,311227.059890407,130864.655263419,158087.15312457,336625.531340796,454081.39784471,186813.257978006,258925.866513061,628471.20924917,271093.634021358,NA,220521.884103966,223129.807117822,209565.949485412,149023.661820841,108280.280640453,259275.0254658,2016890.96356248,210488.093569169
"C8-Pos-001106",NA,"C18 H26 O7",370858.663404762,116503.915381293,261190.607633073,31225.1978994814,285127.539258543,186256.734884495,82724.0666831928,48903.5977425972,173592.143985582,31218.7543444286,74916.8323446865,NA,70513.062205963,32790.895037746,9815.28166486352,110026.842134211,77060.3012824445,111262.248154458,65381.9272271536,25598.7265560526,NA,50237.1499255691,182221.393557914,214821.576397233
"C8-Pos-001110",NA,"C20 H37 N O3 S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10773.8318984172,NA,NA,NA,NA,NA,106347.642240001
"C8-Pos-001112",NA,"C22 H42 O3",132999.19652985,139318.016863378,330200.559487321,223781.987723062,208986.149184033,1080982.69782593,263104.154801752,108193.207320346,119691.877963405,134361.196018995,138046.466373444,128458.935523217,134113.042816183,97108.7604225008,NA,126069.395222422,170530.260798681,131583.12921542,320194.535368911,115629.910663543,148596.978321142,155386.907091923,127255.866066983,192652.471475676
"C8-Pos-001113",NA,"C22 H42 O3",428544.775848273,455281.854041454,204708.619051433,159108.743630867,484417.293735063,134412.403148179,453987.662391007,108193.207320346,132737.696330204,208551.260420238,410437.644107829,542391.087920736,407559.539593223,345544.724541063,231822.424737238,332732.06094127,578605.830252842,212760.729434224,178563.388669701,186261.288722034,224680.774873625,341821.35137065,212563.015331866,186835.014851365
"C8-Pos-001119",NA,"C19 H24 N4 O4",1119477.79968284,1143099.39590212,1073518.81485515,1171072.79139049,1122775.32709443,1166960.77838026,1076863.70054835,988167.690288783,1032975.91736047,1117403.94430243,1089701.30637383,1106699.43994357,1021271.96045417,960288.062684627,1096659.86232816,1138820.92635731,967892.610254187,1091828.21590217,999004.781431947,1009565.44150969,1131158.12198025,1019046.51922675,1048010.65688076,1188660.21635605
"C8-Pos-001122",NA,"C25 H40 O2",1880427.6323366,3090531.99033108,2839273.88006511,1848387.12411843,2872468.96700012,863487.957987049,1558941.1919318,3701467.80866665,1742160.79308871,2435584.94498651,2990950.10363981,1312033.92071287,4646722.69732305,2426325.80980885,2713583.33691093,3955932.2328879,3067202.96996254,3712459.43281423,2444588.10903624,3924023.36267382,3348838.23057566,4920437.72532725,4736418.23545101,4989360.61659566
"C8-Pos-001126",NA,"C20 H36 Cl N O3",139935.536729113,143169.390997432,119273.358989008,97522.0973951007,136775.070459005,135534.501594492,137012.651286054,117650.339508162,143475.200692944,151214.126369149,138674.578321989,115780.524329518,122313.162938739,125524.02810802,135063.466845322,138850.906327414,126000.78095516,124033.777018425,145886.331657312,92377.0835838082,141799.948309883,120316.370697028,20319.6262936686,147947.634557029
"C8-Pos-001128",NA,"C21 H40 O4",55815.2645446071,43653.3314154843,46350.9442100897,59094.8169959595,45168.1178845474,53837.2233899698,51597.4196049166,46018.1504340392,69402.022891087,30761.1250857757,52580.073411453,57705.1766728368,73343.4669811669,37578.4482250587,32942.8550333071,38204.4567544192,37603.6261636027,41948.8215649684,155940.133703753,30420.1258505337,33834.0126229984,39979.7702336362,46990.0970244895,104954.983774997
"C8-Pos-001129",NA,"C25 H43 N O",44226.0399755771,37099.4909123562,55202.2499670703,54609.0107269249,57973.1287867863,75977.3535350341,143132.814788473,528192.619721605,NA,20889.1022564215,159349.372148364,58936.0447196626,104033.852074028,NA,53380.4537961609,89064.867609405,1097157.34354491,34043.0788599388,44831.1262737665,NA,61288.3227476733,46244.9691837647,NA,37170.9840455951
"C8-Pos-001130",NA,"C24 H39 N O2",196242.837576632,296548.150162825,28469.8140500788,128096.36375287,198264.368229463,208005.981487223,97852.1673967441,172791.92716305,252480.282440997,60123.8098502068,104217.546263277,154061.944666519,185084.478861355,172266.410924986,50282.1418768196,228260.377174402,259527.617889117,175378.679127254,NA,186930.335955419,289735.916381404,104982.851399415,264956.655759703,310808.381098785
"C8-Pos-001137",NA,"C15 H30 N5 O4 P",38636.2763838384,48398.549227107,49909.951504857,54552.6746743345,41230.3827545533,40741.1907873401,33746.0369856767,58633.284760444,52697.4610671499,NA,45292.3314364603,40570.9299047708,32201.3893551597,44569.4997385952,47549.1266295023,46757.677094525,38316.0063924728,NA,61959.432324305,42602.1669777354,48794.8089542931,56733.412124776,52458.6062659157,49804.804803126
"C8-Pos-001144",NA,"C15 H34 N7 O2 P",286496.591135212,246162.786339098,NA,335340.910591935,713789.786741956,740711.805119989,NA,444747.870826957,809831.974983905,298819.143361009,600872.566231818,NA,415932.812838889,461478.906421686,NA,533514.277729667,448919.835165011,251289.089329966,394516.42286465,677771.448408715,672136.279681812,576254.920042535,461084.457137938,NA
"C8-Pos-001145",NA,"C15 H34 N7 O2 P",286496.591135212,246162.786339098,NA,335340.910591935,713789.786741956,NA,NA,444747.870826957,809831.974983905,298819.143361009,600872.566231818,NA,415932.812838889,NA,NA,533514.277729667,448919.835165011,251289.089329966,NA,677771.448408715,672136.279681812,379030.493910026,461084.457137938,NA
"C8-Pos-001146",NA,"C18 H38 N3 O3 P",45190.9620961622,46302.9563607426,48133.4282552837,49808.7205853034,46182.8253371377,50927.3227455682,55274.2889802018,63318.4793719814,54811.6108720158,57363.1928818021,30423.861026233,32928.1447348091,36720.7881248997,47632.3808921578,47737.9787647381,37867.88892609,40666.6798045613,52862.284738492,32618.3053558172,42639.2289396409,39777.3968690481,39890.7393590231,36914.7966761047,49023.313680916
"C8-Pos-001159",NA,"C18 H39 N3 O S2",NA,NA,117089.175030597,NA,NA,NA,260350.115101121,220859.151770236,137425.087570979,NA,121162.65823283,161509.214103519,NA,NA,255075.732857112,81980.4561269717,286923.618943741,115894.091811069,27943.926038221,NA,82539.0633341726,182200.133440903,60301.981888974,NA
"C8-Pos-001161",NA,"C24 H41 N O2",18828.0569659628,NA,18506.0645848084,NA,NA,NA,NA,NA,NA,NA,22954.5437947868,NA,25100.0211650846,NA,NA,NA,NA,18505.631900147,NA,NA,NA,29024.370164512,NA,NA
"C8-Pos-001162",NA,"C23 H38 O4",NA,NA,NA,19176.9587718456,3249.33287025099,17308.1773272928,NA,NA,NA,6895.27670044833,10919.3596743454,NA,2705.4965122643,2613.59759957046,NA,NA,11597.9045577779,NA,NA,NA,NA,NA,10528.9229652332,10055.2390083981
"C8-Pos-001165",NA,"C39 H70 N2 O8 P2",12606.2494974894,20387.7451696485,22231.4383736761,11599.9582667202,29932.2762433795,19023.6184003862,20418.8634987193,24058.0195253111,10780.7787761579,28088.6404887658,13119.5828758627,18861.0752805545,20028.9053551856,19808.6410155656,26324.4546204398,11446.3596509558,21233.4120120395,17685.9827255732,13470.0248252161,14676.5216590783,17945.1503996495,14615.9689594702,26747.8289366508,19023.7718944004
"C8-Pos-001171",NA,"C14 H33 N7 O S2",124630.346164926,141458.633131699,117652.387654945,100597.93675915,108308.566456186,202440.494146433,61453.8242387605,32589.9932889425,32155.3646197918,82808.697623446,71953.0626470435,123574.254563932,59781.9417262279,30342.727162518,47425.9813848371,31057.8261881701,53482.1856016608,23807.7752637714,29027.770199301,NA,75691.2952299432,51356.7494253829,54927.8248591772,103049.76621562
"C8-Pos-001172",NA,"C15 H37 N7 O2 S",42649.0836554211,46049.7625407086,51128.0703314698,21432.2272244835,39417.355684121,7084.59213386607,29453.9230747488,192976.682394253,22468.8427238204,87046.4018988183,155792.100654278,357524.287087658,113446.126657165,238564.32581823,31641.932538141,64197.7667845447,70708.6107607972,108554.847477455,30619.3649380598,150235.854746441,37381.8918482929,49618.8333138721,58117.5735347108,132474.871641879
"C8-Pos-001173",NA,"C14 H33 N7 O S2",124630.346164926,61263.6637186544,79438.0901780058,24612.9147387886,48300.3520443355,82831.1093188538,55595.5768249378,30355.8998068746,NA,42397.3553692549,53856.879544191,NA,35443.3955947043,29667.6329301133,39179.5063909514,31057.8261881701,18122.0022004921,25922.840088063,29316.248708193,NA,57092.9516227424,45939.8770940283,73881.502035779,47224.5541600909
"C8-Pos-001180",NA,"C22 H40 N2 O3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88640.0086141715,NA,NA,NA,NA,NA,NA,91560.4737310126,NA,NA,NA,NA,25463.6400911343
"C8-Pos-001181",NA,"C24 H48 N2 O",71941.0785931868,56355.4382196053,NA,NA,76920.8525094765,NA,41364.9895037661,15732.4005604017,NA,NA,59714.0444659768,41837.549093273,41472.5760152717,33166.7152594033,32951.8377920872,45802.9250733074,78626.5122862038,NA,NA,NA,NA,47722.522392483,NA,NA
"C8-Pos-001182",NA,"C17 H31 N7 O3",155019.791336607,174324.054359499,231982.838694984,128701.266693614,161206.951310945,47743.6673010384,75965.5481916983,720172.011452979,180684.603584857,677489.638933551,303014.52930683,434515.018814632,254393.326711133,469176.389984671,90690.0164203053,227908.213916565,111996.537886355,234398.263600622,111256.094951193,217587.034680573,52325.5395587184,57860.8244232855,132651.090347786,303741.343563795
"C8-Pos-001192",NA,"C23 H46 N2 O2",73767.573913541,51083.8127101637,69755.259696196,60672.2791063689,56433.074532719,76506.2516284158,70165.5366653004,70725.2150704911,70256.2230828795,67183.1727315052,45637.7278841689,52896.6469696152,59000.2530904886,52692.6583275578,63214.5040919769,60168.742575518,54491.3661810921,47308.3539098062,59933.7365704596,51901.8970669412,61737.0627390331,50172.4399431849,56717.2910621163,64446.2554045282
"C8-Pos-001193",NA,"C27 H44 O2",NA,NA,414728.048276384,434787.883507337,251507.827145022,561102.863703138,465563.520530282,447938.523623443,556116.564181397,303768.837015431,308362.921344242,NA,NA,428973.680088175,377998.613654278,290175.735857361,901478.097228845,360094.369930024,287683.885479055,NA,NA,NA,404635.764606895,260709.302770138
"C8-Pos-001196",NA,"C14 H34 N6 O3 S",37112.6403231766,28710.005074017,23167.7329049965,112423.694089312,61822.23691885,48618.9089461647,70819.479816334,107392.253413946,69396.3218281259,61625.1756028173,11375.3343180687,43024.6420217733,29482.99106151,43397.1405701003,45942.5616410515,51338.7232623498,148241.38001671,104006.589107958,50394.7892027405,11275.9213559002,20115.4627634677,56577.2484274268,112807.428476656,77458.3690072197
"C8-Pos-001205",NA,"C27 H44 O",NA,NA,NA,NA,NA,NA,NA,85048.5206274724,139547.692351499,NA,NA,333820.293921732,141036.769485834,NA,NA,NA,176123.054259069,NA,298768.545013776,NA,166877.491004225,NA,311231.374678193,238277.017519593
"C8-Pos-001208",NA,"C35 H71 N4 O10 P S",28878.1106025999,26862.5110366809,29311.3310643319,33305.2599065196,57650.1063421288,38639.0013026176,48580.0569608165,11447.8805829674,29688.0853490133,57299.101299217,28722.5935427097,22616.2869528701,40001.0513406834,27902.3046874418,42893.608900539,31024.4738704339,38000.9944138659,39190.4242368131,28509.5418787698,31454.8993864206,33891.0045419778,39778.2716469532,45811.9336147682,24450.0423680241
"C8-Pos-001230",NA,"C17 H37 N7 O S",217715.810397993,211667.71614045,237277.028198011,NA,233693.107649664,218808.891980539,356455.073458465,213231.60551633,236206.547083614,346982.165551216,150386.045074834,155237.899301879,197230.372637902,421150.416486202,NA,195170.271261027,202258.320459998,223824.497335887,141033.631345802,204253.237252819,200441.087213177,253270.820919113,230960.803130897,232807.534962576
"C8-Pos-001234",NA,"C15 H21 Cl N4 O4 S",20742.0387407994,NA,NA,NA,NA,19867.5264480567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196185.388857086,NA,NA
"C8-Pos-001240",NA,"C17 H37 N5 O P2",21013.312432994,NA,15666.9293586507,NA,35893.3139772434,NA,NA,23683.7780864041,NA,NA,NA,NA,NA,8167.2380567973,NA,35802.2263376004,66778.8031403761,96933.6392250452,NA,NA,NA,NA,33879.5378852259,31295.3598733538
"C8-Pos-001243",NA,"C21 H40 O5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591299.716227786,NA,NA,NA,NA,NA,NA,NA,NA
"C8-Pos-001244",NA,"C17 H39 N7 O3",16013.7626357768,97104.7192385349,33903.9202568186,75959.9814764066,16739.05948621,16839.5646569688,30711.6821038593,10534.6154830066,30429.2297220201,27628.9662951647,73999.8774452441,77034.0277838033,18825.0883971822,16539.5470024023,15148.8636987823,131809.691054246,9890.604884316,20604.4953172406,32794.842357199,32475.5481554257,NA,56353.15453561,39165.9406107632,46179.6928568199
"C8-Pos-001252",NA,"C24 H38 O4",NA,NA,NA,NA,NA,NA,NA,NA,17903164.081593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C8-Pos-001260",NA,"C15 H34 N7 O3 P",74820.9737305352,112083.03591622,63178.8756374285,46726.6805467396,78748.8710515014,92206.0944533403,69328.5354391873,36802.4149354403,81430.8485558957,86255.2952424182,62291.1224034782,61138.5355164853,74439.3267378759,132210.989561165,67221.3035557126,70702.9566603472,68374.8370674958,70616.0077878146,42345.9950351099,47804.8270446988,110465.111207375,45762.3518149868,40984.0415842821,68086.0624471226
"C8-Pos-001269",NA,"C21 H36 N4 O3",NA,106866.682924014,NA,138986.534469714,66845.2973844505,63785.3092897127,21229.7498086861,53176.6764999922,82754.5874581445,62676.2097773941,NA,NA,62469.2256756691,NA,57717.3973264905,76294.2604296655,194825.513780235,NA,90841.1592889384,NA,76057.0788909989,54392.4606432225,80832.2905793661,NA
"C8-Pos-001270",NA,"C13 H27 N7 O3 S2",273154.70600897,255244.69492911,357851.989085724,288535.744108351,259171.06169677,353864.228992043,356225.422481309,275981.790420953,327212.618670077,261056.494018339,240542.155664693,291111.709172397,288581.259997636,282962.100814633,329887.600649271,281316.037359411,309672.737991244,330771.730275535,307534.512585506,303700.781245709,311567.424459312,325836.464765061,300938.45447056,341043.869698509
"C8-Pos-001273",NA,"C21 H35 N3 O4",35481.6014651028,10340.443532846,11193.6057335461,NA,80693.967813652,71802.2016290339,90660.0488603457,620090.521242241,221622.297945468,NA,NA,116215.408402077,4383.93051604528,268898.913350141,2073901.34564494,11153.9931463749,79357.2865640583,49611.4111769713,3058.95383062124,27087.3435618327,7067.18232373299,8635.93224863186,26135.7965341103,NA
"C8-Pos-001292",NA,"C23 H38 O4",470065.884624513,920759.477467249,979714.147936865,405427.771085822,825982.250588121,1108833.2839729,1198780.73416472,1308402.89014884,396615.318925724,793527.590697913,584460.335446726,594295.840722689,576931.765075939,818797.159074799,865524.287544385,648201.747557079,871545.781600444,887973.211637835,1821347.3138596,876774.434897198,830795.080576236,731929.363270847,1063653.61994701,744610.566672819
"C8-Pos-001327",NA,"C22 H42 N2 O4",NA,201902.539781898,213947.398135082,352139.855073742,279350.686446449,NA,184378.381239464,217035.658229543,505638.538967167,189193.182024901,173398.097655904,152659.83770421,NA,70445.5991750256,225721.062878237,217608.97465335,220145.45581219,214224.608335932,191384.136390432,NA,NA,194903.810452078,173661.212562446,209935.899872761
"C8-Pos-001329",NA,"C57 H110 N6 O16 P2",264006.249955702,449683.601894801,162063.08757614,910222.525560237,189834.864419834,221922.49930314,662642.832829601,2890322.64514724,982506.005410761,1094839.40844307,372185.327657645,1866808.75708792,149665.40247468,94059.1008295146,167049.812365133,78702.2763752284,818744.500136612,129740.565156912,500983.753461982,68338.4873384656,224755.115882151,122856.197993004,275435.7284438,102738.409616195
"C8-Pos-001336",NA,"C23 H22 N4 O4",244862.926277045,377247.628426357,420736.017958866,637556.354006611,456985.878393275,674773.996935618,460176.975958425,327525.857588361,508963.065091507,450969.766884151,674959.75630891,424941.062079666,252932.172915607,356158.804888469,212087.608146805,215151.289396015,220781.426841384,214373.653656497,164591.783702111,219858.421343046,301379.096288112,198341.571538771,187579.207414581,305413.963891724
"C8-Pos-001343",NA,"C27 H44 O2",251523.848935017,475943.3665392,604926.59909739,121397.622356525,778323.71597247,148044.837722757,228018.433038005,1565835.41514774,108142.210954858,420719.216492761,294416.842492805,1172574.22781979,644808.677880991,474560.101234119,269036.310297452,325735.142592785,283045.392514773,267028.133384554,233824.300644573,299285.79881837,285105.057168905,168035.014104123,346520.660835098,598353.509299137
"C8-Pos-001344",NA,"C33 H75 N10 O4 P3 S",10049.6995784696,19175.9584945877,18670.6503043727,15443.5496076926,32458.5246999619,13409.7346908806,15816.1399088064,25673.4559056345,13581.5184817915,27047.8797528493,14200.6601148379,15799.5941924149,16717.6922441495,23641.0796877259,22933.0576982954,13235.2463878638,20639.0134351148,14164.6208122403,17032.0207409249,10022.1127343502,17539.1861809722,17162.9081645106,21777.5132875763,16153.2162871885
