gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,dropped_covariates,Compound.ID,Name,cell_type,n_samples,FDR_global,Super.Class,Class,Sub.Class,Pathways,KEGG,Exogenous_Flag,Annotation_Confidence,n_imputed,n_observed,too_few_observed,slope_full,p_full,slope_noimpute,p_noimpute,direction_same,sig_noimpute,imputation_sensitive,dfbetas_stable,imp_insensitive
RPL38,-1.8621347341299015,8.662859774278054,-7.828068644885238,2.9991056152820276e-6,6.68074452953666e-4,4.973008899527119,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.06068250193168426,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-1.2382311620870583,0.0038561802994077805,-1.2382311620870583,0.0038561802994077805,TRUE,TRUE,FALSE,FALSE,TRUE
ACTG1,-1.1086736736906093,8.106851096425613,-7.497833287527083,4.760018656431153e-6,9.074911243909555e-4,4.51892449580655,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.07976615686689902,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-0.765267558185316,0.0011163176299427162,-0.765267558185316,0.0011163176299427162,TRUE,TRUE,FALSE,FALSE,TRUE
RAC3,-1.479628859678965,5.31977317896388,-7.3027039660259625,6.293599972235212e-6,0.0011286878187495048,4.113850548030687,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.09452402526621566,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-1.0043218035038253,3.5623363195767463e-4,-1.0043218035038253,3.5623363195767463e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL17,-1.4937417657067764,8.173701746996677,-8.55219189274128,1.1392486826551944e-6,3.3956029045562286e-4,5.920099324739665,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.03279237156474856,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-1.006169281754722,0.0016356253228623674,-1.006169281754722,0.0016356253228623674,TRUE,TRUE,FALSE,FALSE,TRUE
RPS15,-1.5977171406176114,8.440042853327675,-10.28524101288715,1.405135268288987e-7,1.1932401352455993e-4,7.9312918470202405,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.008196616327721023,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-1.087111589509498,4.806421599845042e-4,-1.087111589509498,4.806421599845042e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPL36,-1.7882611814109521,7.957345355955103,-8.218865629983808,1.7655749697397709e-6,4.501578013208799e-4,5.492590819173145,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.04334022674293369,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-1.2040315229443954,0.002085687982223773,-1.2040315229443954,0.002085687982223773,TRUE,TRUE,FALSE,FALSE,TRUE
CTXN1,-1.156122151729596,5.378350177129921,-7.23760600487201,6.915562919976872e-6,0.0011995667419061522,4.076343382820662,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.09967585273148791,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-0.7637920953660727,5.6126912550096446e-5,-0.7637920953660727,5.6126912550096446e-5,TRUE,TRUE,FALSE,FALSE,TRUE
RPS28,-1.558168026192839,8.015301219330198,-8.575544731303554,1.1053227638425461e-6,3.341548618347994e-4,5.947320899429235,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.03210796576828239,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-1.0595701059585851,0.00133996815020056,-1.0595701059585851,0.00133996815020056,TRUE,TRUE,FALSE,FALSE,TRUE
RPL18A,-1.713941331165929,8.492539363090284,-10.365778335053067,1.283705288384868e-7,1.1932401352455993e-4,8.020302457009368,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.007684128914046243,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-1.1628246023587567,5.628404243916282e-4,-1.1628246023587567,5.628404243916282e-4,TRUE,TRUE,FALSE,FALSE,TRUE
UBA52,-1.400174809205955,7.178161122876474,-8.697188078683,9.451820341068689e-7,3.1253034696514937e-4,6.078547307481054,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.028801701275522232,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-0.9559632530406609,6.25031058220426e-4,-0.9559632530406609,6.25031058220426e-4,TRUE,TRUE,FALSE,FALSE,TRUE
RPS16,-1.4629322532342397,8.208991551046038,-8.775003677471577,8.558461133433893e-7,2.921196040414968e-4,6.197770184318395,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.02692613202970563,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-0.9974346471004617,0.001120288524949551,-0.9974346471004617,0.001120288524949551,TRUE,TRUE,FALSE,FALSE,TRUE
RPS19,-1.6286840930885556,8.66414982004125,-10.3082496314162,1.3692382790746062e-7,1.1932401352455993e-4,7.965747288429916,,C8-Pos-001061,Cholest-4-En-3-One,EN-Non-IT-Immature,10,0.008061537409403881,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,10,FALSE,-1.1091213908077067,5.304276101567975e-4,-1.1091213908077067,5.304276101567975e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ZNF804B,-0.6963227733991978,9.813019395809784,-7.3157046000661925,2.1359824825182573e-7,0.005128707538774588,7.181567468555338,,C8-Pos-001064,4-Cholestenone,EN-L6-IT,21,0.01088911590219318,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,WP4718;WP5329,C00599,NA,high,0,21,FALSE,-0.494411379499363,2.022095708247606e-5,-0.494411379499363,2.022095708247606e-5,TRUE,TRUE,FALSE,FALSE,TRUE
ENSG00000266654,1.1289291262924832,-1.356057773967111,6.301335873069213,4.1896254199209904e-6,0.06900565029708954,3.133683593011301,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,EN-IT-Immature,20,0.07389140961294356,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,20,FALSE,0.22414095623188302,0.006036725730746956,0.22414095623188302,0.006036725730746956,TRUE,TRUE,FALSE,FALSE,TRUE
CROCCP2,0.5393934766314181,4.902571155609755,6.303177975823201,3.988070331603014e-6,0.04583090425078183,4.471972964274732,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,EN-L6b,19,0.0717843230064415,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,19,FALSE,0.37375464868408087,1.6464913549338364e-5,0.37375464868408087,1.6464913549338364e-5,TRUE,TRUE,FALSE,FALSE,TRUE
JDP2,1.2514695917138574,0.496568801347136,6.8118153297021,1.367469514604098e-6,0.031429919323660585,3.8747851035476,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,EN-L6b,19,0.036867420188828146,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,19,FALSE,0.5422445339316393,2.3688641681538753e-5,0.5422445339316393,2.3688641681538753e-5,TRUE,TRUE,FALSE,FALSE,TRUE
LINC02899,1.836168961622035,1.9622264909200213,7.4352263460126125,3.2510066568157252e-6,0.06985438003499948,-3.1910945424068893,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,EN-Non-IT-Immature,12,0.06386042556390574,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,12,FALSE,0.9410155103873563,3.103837034643821e-4,0.9410155103873563,3.103837034643821e-4,TRUE,TRUE,FALSE,FALSE,TRUE
MALAT1,0.28347701192894403,14.641229913935259,6.29192227144461,6.312873952660063e-7,0.009772328878717778,4.6873038556645525,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,IN-MGE-Immature,17,0.022111830193710276,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,17,FALSE,0.18571900009529752,8.004617496380183e-4,0.18571900009529752,8.004617496380183e-4,TRUE,TRUE,FALSE,FALSE,TRUE
CA8,2.8049908806420647,1.9648793949939674,6.569176293666624,2.096884657173648e-6,0.01650562757894237,4.114008128476487,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,IN-MGE-SST,13,0.048391917164735974,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,13,FALSE,1.366277579019822,0.02070514850536578,1.366277579019822,0.02070514850536578,TRUE,TRUE,FALSE,FALSE,TRUE
CALB1,2.7100679695646717,2.005466266198214,7.98444300222079,1.1831425893254408e-7,0.0018626213783750414,6.220207024600646,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,IN-MGE-SST,13,0.007268224458485454,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,13,FALSE,1.578517492843052,0.00294902716555106,1.578517492843052,0.00294902716555106,TRUE,TRUE,FALSE,FALSE,TRUE
ST6GALNAC3,1.3746462699030237,6.566798634687593,6.236581545201706,1.2156782050994286e-6,0.007969986312631855,5.154355531312006,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,OPC,10,0.034175067638650324,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,10,FALSE,1.0781755475441157,0.0024005694603256304,1.0781755475441157,0.0024005694603256304,TRUE,TRUE,FALSE,FALSE,TRUE
RARB,2.2135302803135466,4.958593482264851,6.65632280212452,4.134895522960849e-7,0.005421675009706265,5.234666862243053,,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,OPC,10,0.016645830801140668,Phenylpropanoids and polyketides,Cinnamyl alcohols,NA,NA,NA,NA,high,0,10,FALSE,1.69141630465099,0.010381154858274684,1.69141630465099,0.010381154858274684,TRUE,TRUE,FALSE,FALSE,TRUE
MME,2.531057196175047,1.2381017191178703,9.57582847493742,2.3319729250464307e-8,5.686049583140712e-4,7.042605494147834,,C8-Pos-001241,Dg(3:0_15:0),EN-IT-Immature,18,0.0024004054404177166,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,18,FALSE,1.3308157118582107,1.1078415680312448e-5,1.3308157118582107,1.1078415680312448e-5,TRUE,TRUE,FALSE,FALSE,TRUE
LINC02964,1.7389353310624076,1.9507830967127777,7.130218667428128,1.4633847937873805e-6,0.015145573114228737,4.757147270385795,,C8-Pos-001241,Dg(3:0_15:0),EN-IT-Immature,18,0.03846806151891675,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,18,FALSE,0.9470583288039465,3.3450569597952664e-4,0.9470583288039465,3.3450569597952664e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ENSG00000256654,1.8988963463834545,-0.1875916016801334,7.000271559525735,1.86345894035542e-6,0.015145573114228737,3.1292077051219467,,C8-Pos-001241,Dg(3:0_15:0),EN-IT-Immature,18,0.044832457666890875,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,18,FALSE,0.7412019599064692,2.8524386396375397e-4,0.7412019599064692,2.8524386396375397e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ENSG00000234352,1.4732275757439885,5.285586864726157,5.909081267181945,1.915377549382195e-6,0.02768869785386901,-1.132497238158133,,C8-Pos-001241,Dg(3:0_15:0),IN-MGE-Immature,15,0.04567293855097909,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,15,FALSE,1.0409113015547689,2.490913702431598e-4,1.0409113015547689,2.490913702431598e-4,TRUE,TRUE,FALSE,FALSE,TRUE
VWDE,4.443654087383754,1.6666959195434157,8.143491935282782,3.5501542641815704e-6,0.0582722320922763,-4.261399015948812,,C8-Pos-001241,Dg(3:0_15:0),IPC-EN,10,0.06719654716197569,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,10,FALSE,2.478900138255762,0.007818256327253945,2.478900138255762,0.007818256327253945,TRUE,TRUE,FALSE,FALSE,TRUE
NEK7,-1.0387914460196996,3.7211788118146467,-6.304087351852231,5.345373878621204e-6,0.019720866029526496,4.203181643126438,,C8-Pos-001241,Dg(3:0_15:0),EN-L6b,17,0.08559225897678638,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,17,FALSE,-0.5028960693554295,0.0029779010039077043,-0.5028960693554295,0.0029779010039077043,TRUE,TRUE,FALSE,FALSE,TRUE
MYLK,1.0564150708221645,3.3883745519233557,6.933831375109157,1.5122984063093636e-6,0.011158745840688024,5.326199200875378,,C8-Pos-001241,Dg(3:0_15:0),EN-L6b,17,0.03926626129292445,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,17,FALSE,0.7225179687320373,1.4055217386256728e-4,0.7225179687320373,1.4055217386256728e-4,TRUE,TRUE,FALSE,FALSE,TRUE
NIHCOLE,1.1799558522327487,1.0809325197710682,7.352571626141764,6.728264755489003e-7,0.009467693298234284,5.5503607716462735,,C8-Pos-001241,Dg(3:0_15:0),EN-L6b,17,0.022947257960612474,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,17,FALSE,0.6179520142025501,5.990067500504033e-5,0.6179520142025501,5.990067500504033e-5,TRUE,TRUE,FALSE,FALSE,TRUE
CNKSR3,1.4834763061325775,3.0496615452088514,6.538014267321228,3.323475494748497e-6,0.018392113387938183,4.582157512243067,,C8-Pos-001241,Dg(3:0_15:0),EN-L6b,17,0.06481053588619148,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,17,FALSE,0.7916769438425002,0.0026178493924113536,0.7916769438425002,0.0026178493924113536,TRUE,TRUE,FALSE,FALSE,TRUE
LINC02237,1.4963659873231319,0.7221782420259351,6.42557764292841,4.172506188770433e-6,0.01847251939892446,4.07726723249603,,C8-Pos-001241,Dg(3:0_15:0),EN-L6b,17,0.07378304290028163,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,17,FALSE,0.6320693548631426,0.0064868658437781,0.6320693548631426,0.0064868658437781,TRUE,TRUE,FALSE,FALSE,TRUE
C1RL,1.2892060678158412,0.4210740343102666,7.227147728423749,8.554113930461044e-7,0.009467693298234284,5.31177780222473,,C8-Pos-001241,Dg(3:0_15:0),EN-L6b,17,0.02692613202970563,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,17,FALSE,0.6558513594421594,9.437431313370348e-5,0.6558513594421594,9.437431313370348e-5,TRUE,TRUE,FALSE,FALSE,TRUE
RORA-AS1,1.6142747584413955,1.874179361928062,6.199478610338742,6.626549068093193e-6,0.020955041453044415,3.8075861710191674,,C8-Pos-001241,Dg(3:0_15:0),EN-L6b,17,0.09721703039318266,Lipids and lipid-like molecules,Glycerolipids,Diradylglycerols,NA,NA,NA,NA,0,17,FALSE,0.7941687423799838,0.0028138416677717867,0.7941687423799838,0.0028138416677717867,TRUE,TRUE,FALSE,FALSE,TRUE
ENSG00000254202,-1.0382963903047666,2.2118182217165208,-8.018763455859569,5.77526889395729e-7,0.014566383204339077,5.563908996418798,,C8-Pos-001297,Bis(4-Ethylbenzylidene)Sorbitol,EN-IT-Immature,16,0.020810165173746537,Organoheterocyclic compounds,Dioxanes,"1,3-dioxanes",NA,NA,NA,high,0,16,FALSE,-0.5761829325965478,3.1353019209691424e-5,-0.5761829325965478,3.1353019209691424e-5,TRUE,TRUE,FALSE,FALSE,TRUE
NRG3,-0.3497687476999736,11.705986817574953,-6.876063445359693,3.9398339229021206e-6,0.04968524560171864,4.410261246920221,,C8-Pos-001297,Bis(4-Ethylbenzylidene)Sorbitol,EN-IT-Immature,16,0.07119804235077626,Organoheterocyclic compounds,Dioxanes,"1,3-dioxanes",NA,NA,NA,high,0,16,FALSE,-0.24240020679773006,3.189484876375668e-5,-0.24240020679773006,3.189484876375668e-5,TRUE,TRUE,FALSE,FALSE,TRUE
ATP8A1,-0.4520920688831766,8.128799652088656,-5.613083938063952,4.638676369885402e-6,0.07115729551404207,0.7026312049775933,,C8-Pos-001356,Citroflex A-4,IN-MGE-Immature,16,0.07851559170828046,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,NA,NA,NA,high,0,16,FALSE,-0.29128256594445084,8.001000369097167e-5,-0.29128256594445084,8.001000369097167e-5,TRUE,TRUE,FALSE,FALSE,TRUE
LRIG3,-1.2513516747906466,1.3541073482303112,-7.384371096579862,5.269349133081314e-7,0.012413532687712961,-3.1034541696501763,,C8-Pos-001356,Citroflex A-4,EN-Newborn,18,0.019518916728186616,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,NA,NA,NA,high,0,18,FALSE,-0.5979412995242315,6.503371312783399e-4,-0.5979412995242315,6.503371312783399e-4,TRUE,TRUE,FALSE,FALSE,TRUE
ENSG00000250195,-0.9188423353872878,4.836150052782237,-5.810623147230801,5.661633659759688e-6,0.08622668063814005,-2.5865131092894442,,C8-Pos-001474,Diosgenin,IN-CGE-Immature,15,0.08847924010237816,Lipids and lipid-like molecules,Prenol lipids,Triterpenoids,NA,C08898,NA,high,0,15,FALSE,-0.6497188708249688,0.0010037677493396162,-0.6497188708249688,0.0010037677493396162,TRUE,TRUE,FALSE,FALSE,TRUE
PAG1,1.0700967413681781,3.7770854979256656,7.227079915826988,1.7580286970121714e-6,0.04435330599692007,1.7615596256578367,,C8-Pos-001521,Triethyleneglycol Bis(2-Ethylhexanoate),EN-IT-Immature,17,0.04321767200223948,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,high,0,17,FALSE,0.6673448147897244,3.357208283615319e-5,0.6673448147897244,3.357208283615319e-5,TRUE,TRUE,FALSE,FALSE,TRUE
LINC01821,-2.28178315757161,3.768695678053102,-6.177301952162944,6.167991608019642e-6,0.1461505611520254,-3.4356617398345155,,C8-Pos-001521,Triethyleneglycol Bis(2-Ethylhexanoate),EN-L6-IT,17,0.09340044847568064,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,high,0,17,FALSE,-1.2879755446491232,0.0011073811238078515,-1.2879755446491232,0.0011073811238078515,TRUE,TRUE,FALSE,FALSE,TRUE
RSPO2,1.6180274015318832,2.4418639923485603,6.599343517575554,4.150318274115592e-6,0.03293830926280604,2.457499830823605,,C8-Pos-001521,Triethyleneglycol Bis(2-Ethylhexanoate),EN-Newborn,16,0.07352809634606407,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,high,0,16,FALSE,0.5931439979073106,0.023151351261885438,0.5931439979073106,0.023151351261885438,TRUE,TRUE,FALSE,FALSE,TRUE
ATP2B1,0.4027962911145784,7.781160654540784,6.640518935259655,3.836523031693509e-6,0.03293830926280604,4.504248249539595,,C8-Pos-001521,Triethyleneglycol Bis(2-Ethylhexanoate),EN-Newborn,16,0.07022613503062138,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,high,0,16,FALSE,0.2788336074532243,4.2776943198593795e-4,0.2788336074532243,4.2776943198593795e-4,TRUE,TRUE,FALSE,FALSE,TRUE
SMAD3,1.6484276222427547,1.343757228556028,7.419077740521636,9.061238157893246e-7,0.02157390193012803,2.6337314522052626,,C8-Pos-001521,Triethyleneglycol Bis(2-Ethylhexanoate),EN-Newborn,16,0.02798410745445718,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,high,0,16,FALSE,0.9502795800146856,5.432817363918033e-4,0.9502795800146856,5.432817363918033e-4,TRUE,TRUE,FALSE,TRUE,TRUE
LINC02789,1.4171158097672027,2.9311594189019647,6.3972069267276375,6.959430825707781e-7,0.010615219838452079,2.6868691061085244,,C8-Pos-001521,Triethyleneglycol Bis(2-Ethylhexanoate),IN-MGE-Immature,14,0.023459800106047566,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,high,0,14,FALSE,0.9372728972090341,0.004802842155363207,0.9372728972090341,0.004802842155363207,TRUE,TRUE,FALSE,FALSE,TRUE
CSMD1,0.4782867117518068,8.984534186877701,5.8337066047210815,3.095590929360635e-6,0.023608524222768882,4.59409331807729,,C8-Pos-001521,Triethyleneglycol Bis(2-Ethylhexanoate),IN-MGE-Immature,14,0.061881091064761494,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,NA,NA,NA,high,0,14,FALSE,0.312628027962328,0.017791512254116907,0.312628027962328,0.017791512254116907,TRUE,TRUE,FALSE,FALSE,TRUE
PIEZO2,-1.3671324223139494,2.7980376880986175,-7.628641526186437,1.6243050765706872e-6,0.026604492849151284,-0.4083806422939542,,C8-Pos-001592,"2-[{[(1s,4s,6s)-4-({5-[4-(Dimethylamino)Phenyl]-1,3,4-Oxadiazol-2-Yl}Methyl)-6-Isopropyl-3-Methyl-2-Cyclohexen-1-Yl]Methyl}(Methyl)Amino]Ethanol",Astrocyte-Immature,13,0.04107215640185296,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,NA,NA,NA,high,1,12,FALSE,-1.1026912998088911,0.0032393420366082677,-4.146737952273435,0.04808573769972605,TRUE,TRUE,FALSE,FALSE,TRUE
LINC02109,-0.986995726371402,-0.36755278955165854,-8.270334723786283,4.213238210625588e-7,0.0015141776237815416,5.351542992254712,,C8-Pos-001592,"2-[{[(1s,4s,6s)-4-({5-[4-(Dimethylamino)Phenyl]-1,3,4-Oxadiazol-2-Yl}Methyl)-6-Isopropyl-3-Methyl-2-Cyclohexen-1-Yl]Methyl}(Methyl)Amino]Ethanol",EN-IT-Immature,16,0.016828951152431548,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,NA,NA,NA,high,1,15,FALSE,-0.5478114817807848,2.931918548559384e-6,-1.1982720550175767,0.03914236011156286,TRUE,TRUE,FALSE,FALSE,TRUE
ENSG00000189229,-0.8660542923654645,2.7548243706137585,-6.911303895200856,2.0998185864331516e-6,0.0036495625213458695,4.880218306050325,,C8-Pos-001592,"2-[{[(1s,4s,6s)-4-({5-[4-(Dimethylamino)Phenyl]-1,3,4-Oxadiazol-2-Yl}Methyl)-6-Isopropyl-3-Methyl-2-Cyclohexen-1-Yl]Methyl}(Methyl)Amino]Ethanol",EN-L6-IT,16,0.04841807473993111,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,NA,NA,NA,high,1,15,FALSE,-0.7189569408186436,0.009677464789594302,-3.761713520602189,0.010862798238143267,TRUE,TRUE,FALSE,FALSE,TRUE
TMEM200C,-0.5417129350279402,2.3488522705059407,-6.359799300312173,6.088457216345258e-6,0.009001022937214422,3.7001537738723558,,C8-Pos-001592,"2-[{[(1s,4s,6s)-4-({5-[4-(Dimethylamino)Phenyl]-1,3,4-Oxadiazol-2-Yl}Methyl)-6-Isopropyl-3-Methyl-2-Cyclohexen-1-Yl]Methyl}(Methyl)Amino]Ethanol",EN-L6-IT,16,0.09255434749262013,Lipids and lipid-like molecules,Prenol lipids,Monoterpenoids,NA,NA,NA,high,1,15,FALSE,-0.4317126090676204,0.007781132572890456,-2.0391937693314124,0.019370151973326578,TRUE,TRUE,FALSE,FALSE,TRUE
