"gene","estimate","std_error","t_value","p_value","adj_p_value","r_squared","n_samples"
"AC005034.4",0.000539585080003061,5.93642685369528e-05,9.08939153637819,4.45194215205198e-17,6.60333633595703e-17,0.261763556536157,235
"AC004542.1",0.000553954432555255,6.09456767408166e-05,9.0893146516537,4.45426648257572e-17,6.60648877864137e-17,0.261760287347403,235
"PRELP",0.000713376996600107,7.8486483119146e-05,9.08917011247872,4.45863936120074e-17,6.61267917408028e-17,0.261754141443659,235
"AC016152.1",0.00173713713981055,0.000191154049005717,9.08762931701542,4.50552014899458e-17,6.68191035898058e-17,0.261688625490511,235
"ATP11AUN",0.000614127357781798,6.75908811794979e-05,9.0859498657946,4.5571771908028e-17,6.75821846553892e-17,0.261617213183394,235
"PRKY",0.00372128763119676,0.000409671481153197,9.08358966243292,4.63076808194608e-17,6.86704583953096e-17,0.26151685343197,235
"AC004408.1",0.000523537574879435,5.7640894985899e-05,9.08274541898612,4.65737693960452e-17,6.90619613713061e-17,0.261480954511751,235
"AC104170.1",0.0007298037461299,8.03630553175728e-05,9.08133399415832,4.7022015946281e-17,6.9723530455067e-17,0.261420937562583,235
"ABCB4",0.0015796549267813,0.000173979382344035,9.07955244752862,4.75939260336715e-17,7.05683986792011e-17,0.26134518159617,235
"AC087286.1",0.000453990632748678,5.00015267673705e-05,9.07953540820555,4.75994291786612e-17,7.05734068518985e-17,0.261344457036858,235
"AC114488.1",0.000240790645944754,2.65237012027251e-05,9.07831995634206,4.79936142515559e-17,7.11546690305707e-17,0.261292772491001,235
"LINC00836",0.000656584466495208,7.23290367206963e-05,9.07774382549371,4.81815904213409e-17,7.14301704848955e-17,0.261268273623565,235
"IFITM10",0.000905344667366743,9.97787807580831e-05,9.07351904371112,4.95825349313157e-17,7.3503816852371e-17,0.261088620690091,235
"ANXA5",0.00211035031513164,0.000232617212586155,9.07220188768288,5.00275185586e-17,7.41583429411686e-17,0.261032609711689,235
"AC105150.1",0.000634543703503088,6.99437597592932e-05,9.07219894507855,5.00285171028243e-17,7.41583429411686e-17,0.261032484579455,235
"PCP4L1",0.00123631031704774,0.000136311079859603,9.06977127846912,5.08590995569188e-17,7.53861676571551e-17,0.260929249110142,235
"TNFAIP6",0.000510598743772382,5.63044268265038e-05,9.06853639316387,5.12868307114673e-17,7.6016780954538e-17,0.260876735684072,235
"AC004052.1",0.00332760787652807,0.000366941969826717,9.06848534687784,5.13045884186968e-17,7.60397069077538e-17,0.260874564937009,235
"NXPE2",0.000623405653595527,6.87569720402161e-05,9.06679912010808,5.1894626988725e-17,7.69107835446182e-17,0.260802857721631,235
"AC005786.2",0.000535954521483789,5.91173055029477e-05,9.06594975742027,5.21943788807036e-17,7.73515802881e-17,0.260766738142299,235
"TM6SF2",0.000984030820299,0.000108543392186382,9.06578282176131,5.22534945586407e-17,7.74357329878205e-17,0.260759639101533,235
"AC096772.1",0.000389502147905667,4.2980360362101e-05,9.06232857575387,5.3491745618012e-17,7.92671897844634e-17,0.260612743924889,235
"AC019080.6",0.000555618247123711,6.13124277038189e-05,9.06208199433446,5.35812438015443e-17,7.93962700458086e-17,0.260602257718533,235
"SLC15A3",0.000706936624360705,7.80129587219824e-05,9.06178455402571,5.36893993146546e-17,7.95529838388054e-17,0.260589608653434,235
"LINC01661",0.000536290558072904,5.91843473646326e-05,9.0613579764399,5.38448901831798e-17,7.97798185471799e-17,0.260571467814338,235
"HIST1H2AK",0.00177691085495877,0.000196109747628682,9.0607982338706,5.40495989725424e-17,8.00795539817188e-17,0.260547663883735,235
"WNT8A",0.000864472395342727,9.54107377173486e-05,9.06053570095747,5.41458783278729e-17,8.02186214527348e-17,0.260536499238492,235
"LY6K",0.000435372368404139,4.80520327085753e-05,9.06043602868112,5.41824759585519e-17,8.02692603278346e-17,0.260532260506934,235
"ARHGAP24",0.00178833743704657,0.000197384506548453,9.06017127847663,5.42798061115609e-17,8.04098635731359e-17,0.260521001548695,235
"AL162419.1",0.000503448218496766,5.55689238421246e-05,9.05988785975232,5.43841917068385e-17,8.05609057075113e-17,0.260508948664166,235
"AC106028.2",0.000304713536313535,3.36388201970501e-05,9.05838951926906,5.49393636798436e-17,8.13760374548568e-17,0.260445228811488,235
"LINC02088",0.000427547081413944,4.71990167401892e-05,9.05838957975355,5.49393411557068e-17,8.13760374548568e-17,0.260445231383718,235
"AC009237.15",0.00068696510654005,7.58458732943376e-05,9.0573827777567,5.53155420502156e-17,8.19295770468088e-17,0.260402414916772,235
"Z98742.4",0.000573626959834888,6.3333422790813e-05,9.05725499361605,5.53634722685568e-17,8.19969103530559e-17,0.260396980601259,235
"HPSE",0.000633587844761965,6.99566093161728e-05,9.05686897857541,5.55085121289272e-17,8.22080569459812e-17,0.260380564401358,235
"VIM",0.00330422690136164,0.000364862745890004,9.05608187895886,5.58054235783948e-17,8.26440963604219e-17,0.260347091044063,235
"HLX",0.00048641896949658,5.37167514605997e-05,9.05525662424615,5.61184208767255e-17,8.31039178838102e-17,0.260311994917665,235
"NEDD4",0.00246728205580434,0.000272482777616287,9.05481835361645,5.62853531079192e-17,8.33474051016969e-17,0.26029335625318,235
"AC105101.2",0.000739809090382421,8.17054643205281e-05,9.05458522921027,5.63743482198891e-17,8.34754663883873e-17,0.260283441981198,235
"ABCB11",0.00133559643229126,0.000147506153712998,9.05451331128817,5.6401831025434e-17,8.35124368949169e-17,0.26028038346688,235
"MT1X",0.00151548543245714,0.000167381529770885,9.05407803675572,5.65684514240291e-17,8.37554116241622e-17,0.260261872157272,235
"AL135934.1",0.000513744257973623,5.6742081027097e-05,9.0540256662121,5.65885314425126e-17,8.37814062521599e-17,0.26025964494583,235
"PKDREJ",0.000468636077203247,5.17600840895838e-05,9.05400532951522,5.65963308863814e-17,8.37892175294902e-17,0.260258780067822,235
"AC007638.1",0.000386614112257122,4.27025405441683e-05,9.05365599635078,5.67304723622026e-17,8.3984065465004e-17,0.260243923632369,235
"TRIM59",0.0022017220721702,0.000243207399667067,9.05285807579948,5.70380529924569e-17,8.44356447419322e-17,0.260209989591373,235
"SORCS3",0.00359619862831157,0.000397287489553849,9.05187986752383,5.74173898089636e-17,8.4993402488379e-17,0.260168388090283,235
"AC233296.1",0.00274594807977139,0.000303362274196343,9.05171246835443,5.74825555479131e-17,8.50860723258251e-17,0.260161268875648,235
"AC012494.2",0.000489863931995694,5.41185081730725e-05,9.05168949648604,5.74915038440342e-17,8.50955241669554e-17,0.260160291918999,235
"AC140481.2",0.000427279598323285,4.72094113385544e-05,9.05072921284955,5.78668053141257e-17,8.56472052977726e-17,0.260119452509,235
"LINC01465",0.000585938025801564,6.47425328962993e-05,9.05027961664837,5.8043352877999e-17,8.59020492979813e-17,0.260100331802549,235
"MSN",0.00202415428117533,0.000223656597083855,9.0502775575022,5.80441626927331e-17,8.59020492979813e-17,0.260100244229814,235
"AL451137.2",0.000621434234457898,6.8673469997439e-05,9.04911655812751,5.8502547267401e-17,8.65765734931935e-17,0.260050868349625,235
"CYP1A1",0.000541549246674011,5.98455917050745e-05,9.04910840121397,5.85057804485675e-17,8.65774995103946e-17,0.260050521445189,235
"ABCC9",0.00189495984667246,0.00020943070663484,9.04814712761523,5.88880480774568e-17,8.71392998067594e-17,0.26000963946315,235
"OSTN-AS1",0.00106070141001955,0.000117231834900059,9.04789565840886,5.89884577229425e-17,8.72839906520759e-17,0.259998944706523,235
"BNC2",0.00153936645452526,0.000170137217632769,9.04779375108799,5.90291968710889e-17,8.73403793461804e-17,0.259994610677469,235
"UBA7",0.000573559531270172,6.3400500659468e-05,9.04660886435001,5.95049299939126e-17,8.80403571659332e-17,0.259944218339787,235
"AL390838.1",0.000879652579256452,9.7268847684916e-05,9.04351804501601,6.07638824373506e-17,8.98990309873809e-17,0.25981276689654,235
"ACVRL1",0.000397227993295211,4.39248721589288e-05,9.04335001495194,6.08330770719623e-17,8.99973931160861e-17,0.259805620587133,235
"PSCA",0.000975630962950549,0.00010789395071541,9.04249919927349,6.11846446036888e-17,9.05134746901707e-17,0.259769435363132,235
"AC114803.1",0.000646564678706015,7.15033139453086e-05,9.04244353206565,6.12077171408985e-17,9.05435730173035e-17,0.259767067829968,235
"ZSCAN4",0.000388860468991999,4.30052901070643e-05,9.04215430296846,6.13277337668191e-17,9.07170700758882e-17,0.259754766871897,235
"AC103563.9",0.000426892902732143,4.72244230864041e-05,9.03966369162583,6.23709346683781e-17,9.22560813760169e-17,0.259648840154361,235
"LINC02723",0.000345195016290524,3.81872827366713e-05,9.03952812434683,6.24282201916134e-17,9.23367020019747e-17,0.259643074390188,235
"FADS6",0.000902622173303012,9.98594072640705e-05,9.03892981175121,6.26816685658757e-17,9.2707444234358e-17,0.259617627728194,235
"PLCH1",0.00298555924045113,0.000330314176494812,9.03854406775067,6.28456129535234e-17,9.29457811459975e-17,0.259601221725994,235
"SPECC1",0.00269549058583238,0.000298229409409576,9.03831245606803,6.29442542422184e-17,9.30875208381712e-17,0.259591371082161,235
"AC011008.1",0.000518788984788598,5.74242756862685e-05,9.03431481875273,6.46712306999512e-17,9.56372664749111e-17,0.259421346615047,235
"AL591888.1",0.00053935841334088,5.97013489289022e-05,9.03427515487459,6.46885989604561e-17,9.56586906512419e-17,0.259419659646888,235
"HLA-C",0.00158452717506113,0.000175401055383885,9.03373797605273,6.49242785209203e-17,9.60029278115626e-17,0.259396812545198,235
"AC004522.3",0.000788679302640674,8.73100058037993e-05,9.03309185905877,6.5208882376594e-17,9.64194749925377e-17,0.259369332055652,235
"AL591845.1",0.000634601104763225,7.02573660910366e-05,9.03252057500896,6.54615547840932e-17,9.67887725453547e-17,0.259345034281167,235
"LINC02345",0.000636723371976219,7.04935015481001e-05,9.03236976449186,6.5528418514904e-17,9.68833203477101e-17,0.259338620019445,235
"AC000068.2",0.000613382285905901,6.79179112307909e-05,9.03123012457753,6.6035888451451e-17,9.76292639984852e-17,0.259290148810028,235
"SEPTIN9-DT",0.000560623712879837,6.20879389579261e-05,9.02951075988758,6.68088943845772e-17,9.87676994276715e-17,0.259217020294012,235
"ATP13A4",0.00275693816666244,0.000305342427593016,9.02900454547084,6.70381889051645e-17,9.91022672368587e-17,0.259195489738103,235
"AC121761.1",0.000956231187801217,0.000105914358537548,9.02834328607316,6.73388893905431e-17,9.95423596885225e-17,0.259167364667361,235
"NCKAP1L",0.000734146160735706,8.13336308784817e-05,9.02635420066975,6.82514975182221e-17,1.00886912860929e-16,0.25908276327133,235
"LINC00615",0.000328708087739916,3.64196403821996e-05,9.0255720344942,6.86137147152023e-17,1.01417814432139e-16,0.259049495358349,235
"AL590399.5",0.000437370418775359,4.84608285809406e-05,9.02523608412618,6.87698767388044e-17,1.01644112496562e-16,0.259035206332519,235
"BMPR1B-DT",0.000666861421355579,7.38886519899304e-05,9.02522110494666,6.87768478182453e-17,1.01649891166964e-16,0.259034569220452,235
"AL022323.4",0.00183411713902868,0.000203274083420195,9.02287742819289,6.98762431032033e-17,1.03270164062793e-16,0.258934884737331,235
"AC069366.2",0.000896286139564013,9.93692077272085e-05,9.019757327889,7.13669604896099e-17,1.05468602283114e-16,0.25880217490559,235
"SCN1A",0.00338565000790309,0.000375399403985186,9.01879430803971,7.183341364562e-17,1.06153218509465e-16,0.258761213650611,235
"AL358333.1",0.000694192856099815,7.69771067049926e-05,9.01817288041551,7.21360163842185e-17,1.06595651447334e-16,0.258734781657764,235
"AL132656.3",0.000712862407139737,7.90521026287323e-05,9.01762740565789,7.24026764799542e-17,1.06984934797757e-16,0.258711580214949,235
"AC116609.3",0.000799633426129331,8.86918253318944e-05,9.01586389880934,7.32714943489307e-17,1.08263915021444e-16,0.258636570171108,235
"MYOZ1",0.000377025574810464,4.18189595029001e-05,9.0156613003324,7.33719677809637e-17,1.084075476438e-16,0.258627952695062,235
"LINC01704",0.000683067252092277,7.57668004740863e-05,9.0153899573191,7.35067475050788e-17,1.08601852992731e-16,0.258616411176717,235
"AC023796.1",0.000695204288592386,7.71275194023231e-05,9.01369957156234,7.4351935616148e-17,1.09845680542762e-16,0.25854451070294,235
"AC093510.2",0.000401045458832143,4.450937263659e-05,9.01035973044594,7.60503018998245e-17,1.12349805315971e-16,0.25840244937661,235
"AL353613.1",0.000731670043841919,8.122174191191e-05,9.00830278468369,7.71153941548617e-17,1.13918207390578e-16,0.25831495557662,235
"AL078622.1",0.000764976467522905,8.49274147737215e-05,9.00741497384667,7.75796664760486e-17,1.14598952116323e-16,0.258277191641213,235
"TLR6",0.000452419641770385,5.02297933907238e-05,9.00699786382033,7.77987469895958e-17,1.14917460520599e-16,0.258259449400139,235
"LINC02115",0.000767269067814647,8.51861987259832e-05,9.00696449999731,7.78162973125959e-17,1.14938271172929e-16,0.25825803023147,235
"AP000867.5",0.000561370150096445,6.23361536610207e-05,9.005530773508,7.85742022143805e-17,1.1605256929524e-16,0.258197044859021,235
"COBL",0.00303684341984617,0.000337260128885524,9.00445430618028,7.91480616215275e-17,1.16894948762619e-16,0.258151255748214,235
"AC021269.3",0.00060157271150973,6.68100260440745e-05,9.00422806470502,7.9269197762149e-17,1.17068649312565e-16,0.258141632213731,235
"AC093817.2",0.0017477629428984,0.000194115810573307,9.00371246286694,7.95459536105407e-17,1.17472151026703e-16,0.258119700254898,235
"KHDC3L",0.000637714033524758,7.08328243471378e-05,9.00308634312598,7.9883320914725e-17,1.17965122866468e-16,0.258093067183327,235
"AC012368.2",0.000690341506201729,7.66785544236157e-05,9.00305843519027,7.9898391346267e-17,1.17982130492816e-16,0.258091880070263,235
"AC087286.4",0.000425591627666393,4.72748046259799e-05,9.0025042098748,8.01982610139265e-17,1.1841966730584e-16,0.258068305098362,235
"CRYAB",0.00200709383560407,0.000222971477781542,9.00157210946297,8.07051050138072e-17,1.19162767114837e-16,0.258028656423159,235
"EPPK1",0.00116125628807307,0.000129010447217541,9.00125775174571,8.08767577119495e-17,1.1941090591256e-16,0.258015284586162,235
"SPC24",0.00166905654618546,0.000185434300730833,9.00079726138788,8.11288593742324e-17,1.19777796650156e-16,0.257995696676717,235
"XKRX",0.000523733014226622,5.81974694306537e-05,8.99924033382047,8.19870102084752e-17,1.21039379616834e-16,0.257929469306731,235
"AC079385.3",0.000416572356133296,4.62912670742708e-05,8.99894045814165,8.2153328026253e-17,1.21279526221932e-16,0.257916713387269,235
"CYS1",0.000867721003978621,9.64262675863885e-05,8.99880318608442,8.22295738831138e-17,1.21386687912458e-16,0.257910874191971,235
"COPZ2",0.000735529996185244,8.1749355583454e-05,8.99737974612383,8.30243553456624e-17,1.22554489859401e-16,0.257850324602719,235
"TMEM156",0.000805409263422403,8.9516834294149e-05,8.99729385844743,8.30725540901394e-17,1.22620186086196e-16,0.257846671145319,235
"C5orf52",0.000353127439000651,3.92504987861817e-05,8.99676309654875,8.33710255361391e-17,1.23055277911716e-16,0.257824093772736,235
"WFIKKN1",0.000916141306212524,0.000101832206743123,8.99657716859201,8.34758327469782e-17,1.23204496178631e-16,0.257816184821474,235
"AC112770.1",0.000834167958906001,9.27354586837385e-05,8.99513487878262,8.42933021856316e-17,1.24405494078216e-16,0.257754832929001,235
"PLIN1",0.000577193140134123,6.41674107489861e-05,8.99511346019588,8.43055016106606e-17,1.24417968597732e-16,0.25775392182629,235
"AC130456.5",0.000524428014771987,5.83132612035404e-05,8.99328907264317,8.5351078105513e-17,1.25955430996242e-16,0.257676315878808,235
"COL21A1",0.0020277341799372,0.000225476111124,8.99312202001771,8.54474585044124e-17,1.26092058672082e-16,0.257669209756282,235
"U52111.1",0.000799901324577611,8.89478541836232e-05,8.99292435910036,8.55616377592417e-17,1.26254938234729e-16,0.257660801606053,235
"ZNF560",0.000860657065262321,9.57056871209972e-05,8.99274736071038,8.56640097518108e-17,1.26400381273569e-16,0.257653272398848,235
"AC005999.2",0.00204739326284349,0.000227714119007343,8.99106858972355,8.66410381594822e-17,1.27836341585827e-16,0.257581860142338,235
"ST7-AS1",0.00137479575768595,0.000152936699011192,8.98931235324585,8.76749876058085e-17,1.29356155897057e-16,0.257507152193909,235
"AL606491.1",0.000489575042279275,5.44662201602292e-05,8.98859955471553,8.80981186913142e-17,1.2997467044461e-16,0.257476830573474,235
"LINC01146",0.00066993126386702,7.45343665114195e-05,8.98821973303253,8.83244152386051e-17,1.30302745082981e-16,0.257460673371456,235
"ELF1",0.00221786386797959,0.000246780796764554,8.98718172992847,8.89458008339676e-17,1.3121362941581e-16,0.25741651774258,235
"AL357172.1",0.000608401874136126,6.76991600347813e-05,8.98684524037745,8.91481650845712e-17,1.31506316294287e-16,0.257402203776246,235
"AC108452.1",0.000857737749780014,9.54810248440587e-05,8.98333204090432,9.12884785425094e-17,1.3465760291095e-16,0.257252754452066,235
"KRTDAP",0.000263447057589036,2.93274878904004e-05,8.98293977900742,9.15305947970209e-17,1.35008745486219e-16,0.257236067768676,235
"MFAP5",0.000655653527875028,7.30117852483117e-05,8.9801054123682,9.329909458407e-17,1.37611191212218e-16,0.257115494183011,235
"AC073636.1",0.00055443718361907,6.17505802789274e-05,8.97865544120681,9.42168706686873e-17,1.38958689365393e-16,0.257053812179761,235
"LINC02687",0.00103233781934729,0.000114981033328839,8.97833137744434,9.44232123747788e-17,1.39256833245632e-16,0.257040026417379,235
"AP000977.1",0.000587852478938581,6.54761142883473e-05,8.97812103433267,9.45573844690402e-17,1.39448518494782e-16,0.257031078355539,235
"NTN5",0.00081976435192935,9.1318601545776e-05,8.9769700592537,9.52949169075498e-17,1.40529952966703e-16,0.256982115411042,235
"AC022467.2",0.000597591469494039,6.65704248663999e-05,8.9768312383967,9.53842567201888e-17,1.40655454107437e-16,0.256976209903871,235
