"gene","estimate","std_error","t_value","p_value","adj_p_value","r_squared","n_samples"
"AC009686.1",0.0207651116558964,0.0169040518399376,1.22841031561655,0.220532322345407,0.489814153077687,0.00643468675236992,235
"MATN2",0.0403944258307465,0.0328838542292527,1.22839693757104,0.220537332505464,0.489814153077687,0.00643454750059574,235
"AFF3",0.0584906243283184,0.0476204372548184,1.22826726716795,0.220585899123888,0.489827750372432,0.00643319784085942,235
"AC068756.1",-0.011434737388559,0.00930909190641476,-1.22834079881406,0.220558357709847,0.489827750372432,0.00643396316964872,235
"LRRN4",0.0114016452161472,0.00928274360153555,1.22826243032945,0.220587710857697,0.489827750372432,0.00643314749985808,235
"ECRG4",-0.0357101882672322,0.0290800477733609,-1.22799620363571,0.220687447912136,0.489983685755571,0.00643037695509603,235
"TPPP",0.0418752444626354,0.0341001799298225,1.22800655447607,0.22068356954752,0.489983685755571,0.006430484662387,235
"SETD4",0.0468965637649515,0.0381939448309445,1.22785336713782,0.220740972456353,0.490069754576141,0.00642889073786022,235
"CTNNBIP1",0.0474348092636218,0.0387281402737387,1.22481505510832,0.221881726686632,0.490203085116964,0.00639731692707144,235
"AL139254.2",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196504,235
"AL031432.1",0.00737929344842112,0.00602924894816309,1.22391586611618,0.222220146727293,0.490203085116964,0.00638798726926541,235
"MYCL",-0.027631037046964,0.0225184716133001,-1.22703874052644,0.221046413278454,0.490203085116964,0.00642041774784233,235
"TCTEX1D4",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"PCSK9",0.0326385575449128,0.0266989808495313,1.22246454757414,0.222767151537781,0.490203085116964,0.0063729430014391,235
"LINC01748",0.0514997482174527,0.0420083513903411,1.22594071209597,0.22145859674981,0.490203085116964,0.00640900574478722,235
"AL035412.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AL035706.1",-0.0120076109964383,0.00980073017930174,-1.22517514274572,0.221746307835904,0.490203085116964,0.00640105493754965,235
"AC104454.2",0.00716902901550999,0.00586254751911118,1.22285218024073,0.222620957176392,0.490203085116964,0.0063769594723796,235
"LINC01364",0.0396676056457095,0.0323741188328618,1.22528757772534,0.221704036407824,0.490203085116964,0.00640222232590659,235
"HIST2H2BE",-0.032167943595626,0.0263027760900928,-1.22298663401322,0.222570264536272,0.490203085116964,0.00637835291022566,235
"KCNJ9",0.0289695230404786,0.0236492049203709,1.22496816015683,0.221824140892376,0.490203085116964,0.00639890615453556,235
"APOA2",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"TRMT1L",0.0438960256390335,0.0357784524608181,1.22688441282096,0.221104312141244,0.490203085116964,0.006418813191563,235
"LINC00862",0.0352984358898904,0.0288693471167175,1.22269602243447,0.222679843253439,0.490203085116964,0.00637534128794261,235
"IGFN1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AL353689.3",0.0367021980569784,0.0300384297837261,1.22184143183352,0.223002302471544,0.490203085116964,0.00636648916417547,235
"AC018685.3",0.00973500409902532,0.00795837893841299,1.22323957860778,0.222474920253557,0.490203085116964,0.00638097475539049,235
"LINC00298",0.0164368383520507,0.0134483272184544,1.22222177413227,0.222858747941946,0.490203085116964,0.006370428126956,235
"AC073062.1",0.016257566782302,0.0132486780927113,1.22710859668679,0.221020209058165,0.490203085116964,0.00642114411202625,235
"AC092669.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC005041.4",0.0226638024988132,0.0185469050709805,1.22197220571718,0.222952936308111,0.490203085116964,0.00636784337116912,235
"LINC01966",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"ORC4",0.0480739599150199,0.03925007526318,1.22481191673325,0.221882907203404,0.490203085116964,0.00639728435282302,235
"AC007879.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"FANCD2OS",-0.0201672473953676,0.0164542146287287,-1.2256584620062,0.221564638718342,0.490203085116964,0.0064060738781702,235
"AC012467.2",0.0278862702431428,0.0227727208856143,1.22454714055529,0.221982520503257,0.490203085116964,0.00639453644486018,235
"LINC02077",0.00576002710793005,0.00469452100887215,1.22696801165533,0.221072947150775,0.490203085116964,0.00641968235026165,235
"DNAJB8-AS1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC080013.5",-0.0103293605168591,0.00843492091467199,-1.22459482683375,0.221964577734732,0.490203085116964,0.00639503130126452,235
"TBC1D1",0.0501533066621484,0.0409856911519121,1.22367844124567,0.222309566337246,0.490203085116964,0.00638552494941403,235
"EPGN",0.011425099386996,0.00932368030680074,1.22538514953826,0.221667357694482,0.490203085116964,0.00640323547777854,235
"SNHG27",0.0274146995384871,0.0224234886205353,1.22258850986197,0.222720392056189,0.490203085116964,0.0063742273065369,235
"AC107222.2",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC116351.2",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC010260.1",0.0408434588573063,0.0333276628369025,1.22551224360329,0.221619587684154,0.490203085116964,0.00640455529636421,235
"AC008539.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC099554.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC008840.1",0.0382834745706109,0.031208375598988,1.22670513398501,0.221171585613504,0.490203085116964,0.00641694946347973,235
"AC099520.2",0.00576002710793005,0.00469452100887215,1.22696801165533,0.221072947150775,0.490203085116964,0.00641968235026165,235
"AC091917.3",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"LCP2",0.0088459251827796,0.00723607211662134,1.22247609479463,0.222762795543083,0.490203085116964,0.00637306263048076,235
"AL031058.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"SLC35B3",0.0474554976332416,0.0387285078096925,1.22533762122808,0.221685223755161,0.490203085116964,0.00640274195046653,235
"AL033539.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"ZKSCAN8",0.045319665509228,0.0370020874732552,1.22478672431615,0.221892383631562,0.490203085116964,0.006397022875215,235
"HLA-DQA1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"SRSF12",0.0497071106546026,0.0405753468850019,1.22505694887789,0.221790750659746,0.490203085116964,0.00639982786842836,235
"AL356859.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AL606970.3",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"HOXA10",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC004009.1",0.00695876458259885,0.00568922653557234,1.22314774057398,0.22250953404156,0.490203085116964,0.00638002276604868,235
"AC013436.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"ZNF479",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC092634.8",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"ZKSCAN1",0.045108391625008,0.0368941296142986,1.22264414682183,0.22269940768709,0.490203085116964,0.00637480377174457,235
"C7orf61",0.0176451537472055,0.0143752206876796,1.22747011197737,0.220884634405852,0.490203085116964,0.00642490379088992,235
"SH2B2",0.0476577739104769,0.0388509754247899,1.22668152831158,0.221180444622514,0.490203085116964,0.0064167040858713,235
"AC068880.3",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AF106564.1",0.038977068921418,0.0318796242018602,1.22263263439422,0.222703749666383,0.490203085116964,0.00637468448717739,235
"GOLGA7",0.0445908526392379,0.0363601097850933,1.22636738180364,0.221298365514192,0.490203085116964,0.00641343901574666,235
"AC009630.4",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC027031.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AF178030.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC108136.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"KLHL38",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"UNC13B",0.0487684258676209,0.0398290784843803,1.22444273690004,0.222021807794211,0.490203085116964,0.00639345307889368,235
"EXOSC3",0.046261345321602,0.0376991682953776,1.22711845946146,0.22101650954612,0.490203085116964,0.00642124666837873,235
"PRRX2-AS1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"LHX3",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AL451164.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AL645634.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"FAM170B-AS1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC063962.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC010163.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AL160290.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC124057.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"OR56B4",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"C11orf58",0.0449879272379665,0.0367073324459872,1.22558421547422,0.221592539382815,0.490203085116964,0.0064053027532219,235
"AC013799.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"OOSP2",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC115676.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"LINC02617",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"RASSF8-AS1",0.0346647654783522,0.0282800961952093,1.2257654726162,0.221524430292111,0.490203085116964,0.0064071853711162,235
"AC012038.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"ANP32D",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196504,235
"LINC02373",0.0203027798193377,0.0165728470540523,1.22506288467638,0.22178851854946,0.490203085116964,0.00639988949015209,235
"AC136188.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"SLC6A15",0.0589318953692034,0.0481927983507965,1.22283613705593,0.222627006438235,0.490203085116964,0.00637679321568043,235
"AC025164.1",0.0279856495713321,0.0228842622881032,1.22292120318342,0.222594932656437,0.490203085116964,0.00637767478643491,235
"MYL2",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196504,235
"AL356259.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AL136962.1",-0.0156653267440386,0.0127660153225738,-1.22711169838078,0.221019045612568,0.490203085116964,0.00642117636436685,235
"ENOX1-AS2",0.00836507373399386,0.00683974382406761,1.22300980112134,0.222561530761786,0.490203085116964,0.00637859302213892,235
"LINC00430",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"POGLUT2",0.0386952029816141,0.0316558304817034,1.22237206836129,0.222802039978822,0.490203085116964,0.00637198495782223,235
"AL137002.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"CLEC14A",0.0141022334022399,0.0115376646929933,1.22227797197158,0.22283754255102,0.490203085116964,0.0063710102334653,235
"OTX2-AS1",0.0282685613855716,0.0230504037282784,1.22638031501772,0.221293509890409,0.490203085116964,0.00641357342054707,235
"TMEM30B",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AL161753.1",0.0078986421268174,0.00644630945026457,1.22529676674042,0.221700581932072,0.490203085116964,0.00640231773809989,235
"AC020658.2",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC027088.2",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"LINC02157",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"SPATA8-AS1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC036108.2",-0.00716578683812137,0.00586181713281201,-1.22245144735244,0.222772093450353,0.490203085116964,0.0063728072846602,235
"RAB11FIP3",0.0459833366075693,0.0375829640285915,1.2235154356795,0.222370972954426,0.490203085116964,0.00638383469745064,235
"Z97653.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"MSLN",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC136443.3",-0.00428784323402002,0.00350510665510552,-1.22331319869379,0.222447175618509,0.490203085116964,0.00638173794851953,235
"AC026401.1",0.0192878819913554,0.0157258136046119,1.22651091233199,0.221244482963915,0.490203085116964,0.00641493069389578,235
"AC026462.5",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"MT1F",-0.033450017557665,0.0272999439940419,-1.22527788207057,0.22170768138943,0.490203085116964,0.00640212165388334,235
"AC092127.2",-0.008316718248754,0.00678049748664687,-1.22656460903237,0.22122432721014,0.490203085116964,0.00641548879446657,235
"AC130467.1",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC005726.4",0.0036464950773872,0.00298470244174618,1.22172817845582,0.223045061135619,0.490203085116964,0.00636531650196503,235
"AC138207.1",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"AC243571.2",0.0182887027250745,0.0149304371084098,1.22492748151178,0.22183943987277,0.490203085116964,0.00639848389209912,235
"CSF3",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
"KRT13",0.00258972906211578,0.00211961934458564,1.22178969008326,0.223021836768903,0.490203085116964,0.0063659534001661,235
