hormone,subset,compound_id,Name,Super.Class,Pathways,rho,p,fdr,n
E2,Sex-combined,C8-Pos-001076,Bis(Methylbenzylidene)Sorbitol,Phenylpropanoids and polyketides,NA,-0.09323308270676692,0.6958288642370747,0.9744029589298666,20
E2,Sex-combined,C8-Pos-003694,Tg(15:1cooh_24:0),Lipids and lipid-like molecules,NA,0.09323308270676692,0.6958288642370747,0.9744029589298666,20
E2,Sex-combined,C8-Pos-004991,Pc(18:1_22:6),Lipids and lipid-like molecules,NA,-0.09323308270676692,0.6958288642370747,0.9744029589298666,20
E2,Sex-combined,Amide-Pos-000616,Ser-Ser,Organic acids and derivatives,NA,0.0931372549019608,0.7221860910253712,0.9744029589298666,17
E2,Sex-combined,Amide-Pos-001105,Υ-L-Glutamyl-L-Glutamic Acid,Organic acids and derivatives,NA,-0.0931372549019608,0.722186091025371,0.9744029589298666,17
E2,Sex-combined,Amide-Neg-001331,Pseudouridine,"Nucleosides, nucleotides, and analogues",R-HSA-73614;R-HSA-8956321;WP4485,0.09172932330827069,0.7005157258604467,0.9744029589298666,20
E2,Sex-combined,Amide-Pos-000690,Gly-Asp,Organic acids and derivatives,NA,-0.09090909090909093,0.7787253962454427,0.9744029589298666,12
E2,Sex-combined,Amide-Pos-001017,Glycerophosphocholine,Lipids and lipid-like molecules,map00830;R-HSA-1483115;R-HSA-1483255;R-HSA-6814848;WP4195;WP4949;WP528,0.08872180451127819,0.7099206278927328,0.9744029589298666,20
E2,Sex-combined,Amide-Pos-001703,Guanosine 5'-Diphosphate (Gdp),"Nucleosides, nucleotides, and analogues",map00020;map00250;map00620;R-HSA-111885;R-HSA-112040;R-HSA-112043;R-HSA-112399;R-HSA-112412;R-HSA-114604;R-HSA-114608;R-HSA-1168372;R-HSA-1169092;R-HSA-1226099;R-HSA-1227986;R-HSA-1227990;R-HSA-1236382;R-HSA-1236394;R-HSA-1250196;R-HSA-1250347;R-HSA-1433557;R-HSA-1445148;R-HSA-156842;R-HSA-156902;R-HSA-157858;R-HSA-162699;R-HSA-162909;R-HSA-163125;R-HSA-163359;R-HSA-1643713;R-HSA-165054;R-HSA-165159;R-HSA-1660662;R-HSA-166187;R-HSA-166208;R-HSA-166520;R-HSA-167044;R-HSA-168274;R-HSA-168333;R-HSA-169893;R-HSA-170660;R-HSA-170670;R-HSA-170968;R-HSA-170984;R-HSA-171007;R-HSA-177243;R-HSA-177504;R-HSA-177929;R-HSA-179812;R-HSA-180336;R-HSA-180746;R-HSA-186763;R-HSA-186797;R-HSA-187037;R-HSA-187687;R-HSA-187706;R-HSA-190236;R-HSA-190828;R-HSA-190840;R-HSA-190861;R-HSA-190872;R-HSA-1912399;R-HSA-1912422;R-HSA-193634;R-HSA-193648;R-HSA-193697;R-HSA-193704;R-HSA-194138;R-HSA-1963640;R-HSA-199992;R-HSA-202040;R-HSA-203927;R-HSA-204005;R-HSA-204998;R-HSA-209563;R-HSA-210993;R-HSA-211000;R-HSA-2132295;R-HSA-2172127;R-HSA-2179392;R-HSA-2404192;R-HSA-2408557;R-HSA-2424491;R-HSA-2428924;R-HSA-2428928;R-HSA-2428933;R-HSA-2485179;R-HSA-2500257;R-HSA-2514856;R-HSA-2514859;R-HSA-2682334;R-HSA-2871796;R-HSA-2995410;R-HSA-3371497;R-HSA-354192;R-HSA-373080;R-HSA-373752;R-HSA-373755;R-HSA-373760;R-HSA-375165;R-HSA-380320;R-HSA-380972;R-HSA-381676;R-HSA-388841;R-HSA-389356;R-HSA-389359;R-HSA-392170;R-HSA-392517;R-HSA-392518;R-HSA-392851;R-HSA-3928662;R-HSA-3928663;R-HSA-3928664;R-HSA-3928665;R-HSA-399955;R-HSA-399997;R-HSA-400042;R-HSA-400451;R-HSA-400685;R-HSA-4086398;R-HSA-416482;R-HSA-416550;R-HSA-416572;R-HSA-418346;R-HSA-418592;R-HSA-418597;R-HSA-418885;R-HSA-420092;R-HSA-422356;R-HSA-428540;R-HSA-428543;R-HSA-428930;R-HSA-432040;R-HSA-432720;R-HSA-432722;R-HSA-434316;R-HSA-437239;R-HSA-438064;R-HSA-4420097;R-HSA-442742;R-HSA-442755;R-HSA-442982;R-HSA-445144;R-HSA-445717;R-HSA-446219;R-HSA-456926;R-HSA-499943;R-HSA-5368286;R-HSA-5368287;R-HSA-5389840;R-HSA-5419276;R-HSA-5610787;R-HSA-5620912;R-HSA-5620916;R-HSA-5620920;R-HSA-5620924;R-HSA-5621575;R-HSA-5624138;R-HSA-5626467;R-HSA-5628897;R-HSA-5637810;R-HSA-5637812;R-HSA-5637815;R-HSA-5654687;R-HSA-5654688;R-HSA-5654693;R-HSA-5654696;R-HSA-5654699;R-HSA-5654700;R-HSA-5654704;R-HSA-5654706;R-HSA-5654708;R-HSA-5654712;R-HSA-5654716;R-HSA-5654719;R-HSA-5654736;R-HSA-5654738;R-HSA-5654741;R-HSA-5654743;R-HSA-5655253;R-HSA-5655291;R-HSA-5655302;R-HSA-5655332;R-HSA-5658442;R-HSA-5663220;R-HSA-6784531;R-HSA-6806834;R-HSA-6807070;R-HSA-6807878;R-HSA-6811434;R-HSA-6811436;R-HSA-6811438;R-HSA-6811440;R-HSA-70263;R-HSA-70326;R-HSA-71064;R-HSA-71403;R-HSA-72086;R-HSA-72613;R-HSA-72706;R-HSA-72731;R-HSA-72737;R-HSA-72764;R-HSA-73817;R-HSA-74751;R-HSA-74752;R-HSA-76005;R-HSA-76009;R-HSA-881907;R-HSA-8848021;R-HSA-8849471;R-HSA-8850843;R-HSA-8851805;R-HSA-8852135;R-HSA-8852276;R-HSA-8854214;R-HSA-8856688;R-HSA-8866654;R-HSA-8873719;R-HSA-8875555;R-HSA-8875878;R-HSA-8876198;R-HSA-8943724;R-HSA-8955332;R-HSA-8956319;R-HSA-8956320;R-HSA-8985586;R-HSA-9006115;R-HSA-9006335;R-HSA-9006927;R-HSA-9007101;R-HSA-9009391;R-HSA-9013026;R-HSA-9013106;R-HSA-9013404;R-HSA-9013405;R-HSA-9013406;R-HSA-9013408;R-HSA-9013409;R-HSA-9013419;R-HSA-9013420;R-HSA-9013423;R-HSA-9013424;R-HSA-9013425;R-HSA-9026519;R-HSA-9027284;R-HSA-9028731;R-HSA-9032500;R-HSA-9032759;R-HSA-9032845;R-HSA-9033658;R-HSA-9033807;R-HSA-9034015;R-HSA-9034864;R-HSA-9035034;R-HSA-9037629;R-HSA-927802;R-HSA-9607240;R-HSA-9609736;R-HSA-9615933;R-HSA-9619229;R-HSA-9619483;R-HSA-9634285;R-HSA-9634597;R-HSA-9634635;R-HSA-9635486;R-HSA-9636383;R-HSA-9637687;R-HSA-9637690;R-HSA-9639288;R-HSA-9646399;R-HSA-9648002;R-HSA-9648025;R-HSA-9660821;R-HSA-9660826;R-HSA-9663891;R-HSA-9664424;R-HSA-9664565;R-HSA-9665348;R-HSA-9665686;R-HSA-9668328;R-HSA-9669938;R-HSA-9670439;R-HSA-9671555;R-HSA-9673767;R-HSA-9673770;R-HSA-9680350;R-HSA-9682385;R-HSA-9703465;R-HSA-9703648;R-HSA-9715370;R-HSA-9717189;R-HSA-9717207;R-HSA-9748787;R-HSA-975576;R-HSA-975578;R-HSA-975956;R-HSA-975957;R-HSA-977443;R-HSA-977444;R-HSA-983170;R-HSA-983189;R-HSA-9833482;R-HSA-9840309;R-HSA-991365;WP422;WP4224;WP4236;WP4521;WP4539;WP4656;WP4792;WP4928;WP4962;WP5222;WP5223;WP5366;WP5406;WP585;WP78,0.08872180451127819,0.7099206278927328,0.9744029589298666,20
E2,Sex-combined,Amide-Pos-001779,Cytidine 5'-Diphosphocholine,"Nucleosides, nucleotides, and analogues",map00564;R-HSA-1483191;WP2525;WP2533;WP3933;WP4288;WP4722;WP4906;WP528,-0.08872180451127819,0.7099206278927331,0.9744029589298666,20
E2,Sex-combined,C8-Pos-005741,Pc(28:1_21:0cooh),Lipids and lipid-like molecules,NA,-0.08872180451127819,0.7099206278927331,0.9744029589298666,20
E2,Sex-combined,C18-Pos-000925,S-Adenosyl-L-Homocysteine,"Nucleosides, nucleotides, and analogues",map00130;map00270;map00330;map00340;map00350;map00380;map00760;R-HSA-112311;R-HSA-1474165;R-HSA-1483191;R-HSA-1500620;R-HSA-156581;R-HSA-1614635;R-HSA-163841;R-HSA-196741;R-HSA-196807;R-HSA-197264;R-HSA-201722;R-HSA-203927;R-HSA-209776;R-HSA-209905;R-HSA-209931;R-HSA-211000;R-HSA-212300;R-HSA-2142789;R-HSA-2299718;R-HSA-2408499;R-HSA-2408508;R-HSA-2408552;R-HSA-2514856;R-HSA-2514859;R-HSA-2559580;R-HSA-2559582;R-HSA-3214841;R-HSA-3214858;R-HSA-379397;R-HSA-379401;R-HSA-389661;R-HSA-427359;R-HSA-427389;R-HSA-427413;R-HSA-5250913;R-HSA-5250941;R-HSA-5334118;R-HSA-5358493;R-HSA-5578997;R-HSA-5579029;R-HSA-5601884;R-HSA-5676934;R-HSA-5693565;R-HSA-5693606;R-HSA-6782315;R-HSA-6782861;R-HSA-6787450;R-HSA-6790901;R-HSA-6793080;R-HSA-6804760;R-HSA-68875;R-HSA-69273;R-HSA-70921;R-HSA-71288;R-HSA-71403;R-HSA-72086;R-HSA-72764;R-HSA-8868766;R-HSA-8876725;R-HSA-8936459;R-HSA-8939236;R-HSA-8978934;R-HSA-9009391;R-HSA-912446;R-HSA-9645723;R-HSA-9648002;R-HSA-9679514;R-HSA-9682706;R-HSA-9682708;R-HSA-9694631;R-HSA-9694635;R-HSA-9694682;R-HSA-9694686;R-HSA-9694786;R-HSA-9710421;R-HSA-9748787;R-HSA-9759218;R-HSA-9772572;R-HSA-9772573;R-HSA-9816359;R-HSA-9820952;R-HSA-9820965;R-HSA-9821993;R-HSA-9828642;R-HSA-9842860;R-HSA-9843940;R-HSA-9843970;R-HSA-9845323;R-HSA-9854311;WP1533;WP1589;WP176;WP2333;WP241;WP2436;WP2525;WP2533;WP3391;WP3580;WP3933;WP3996;WP4259;WP4271;WP4288;WP4292;WP4504;WP4932;WP5150;WP5190;WP5233;WP5351;WP704,-0.0879120879120879,0.7751954088891222,0.9744029589298666,13
E2,Sex-combined,C8-Pos-005132,Pi(19:4_19:4),Lipids and lipid-like molecules,NA,-0.0879120879120879,0.7751954088891222,0.9744029589298666,13
E2,Sex-combined,Amide-Pos-001056,Thiamine,Organoheterocyclic compounds,map00730;R-HSA-196819,-0.08721804511278196,0.7146383646582314,0.9744029589298666,20
