"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"Amide-Neg-100240",NA,"C5 H8 O6",1111605.69208713,959450.76339291,1467515.10786565,717577.022263618,717018.649008622,2794776.71730167,1014741.85357796,2147075.63514757,980448.69678487,1210796.19553488,1688079.76780321,600959.64857086,904887.309565827,1245134.86060845,1786233.14371733,1036944.06231403,916999.873802811,1665049.17467268,1409025.60048855,1146824.62130747,1720694.36774283,1119998.13793777,1500081.03439599,1599425.44779925
"Amide-Neg-100241",NA,"C5 H8 Cl N O5",4997071.02675785,2389900.67996705,3219220.73541648,1584989.2423768,3414528.81645257,826212.957401813,2854862.68997056,3591462.79237786,2818525.78061328,3460219.79938424,3740325.15702091,NA,1100296.99139172,3199120.63863336,2819166.83961777,2716195.00604345,3046803.59762259,295551.404237455,4320848.7391687,4559583.13694992,2921634.41849574,2771690.76939066,2769807.71803381,3641022.22330282
"Amide-Neg-100242",NA,"C8 H17 N O7",2696318.41060913,1045961.25067665,1260279.52151708,1713017.81492523,626677.922413848,5034906.442035,3231785.24081295,4596614.19502284,213790.16573121,672639.999561385,695886.466994595,359227.87746535,1370759.24831716,2580323.34723596,1541650.81009071,2542137.11015338,844764.187575253,3702525.72600087,200191.89521959,2809351.4893693,1151206.15329041,4056951.62706973,2190607.50911507,3023662.66543967
"Amide-Neg-100243",NA,"C7 H18 N O6 P",2179497.66028988,877780.609691259,1262419.54455643,820366.499721073,425101.791394182,1077169.85896943,1183679.41501552,1964194.95150852,1460860.42151542,666582.516727175,1434405.85651597,446609.751884076,979135.267639762,945594.89175737,2395346.5278644,835542.304033682,852842.150870263,1926617.11501235,2654909.0739379,4977020.53698488,1631788.7317154,1062211.86602961,1150739.59107525,1941611.8028535
"Amide-Neg-100244",NA,"C6 H7 N O6",4332168.70254926,3634468.37464504,4309933.02043304,2946725.08288277,3681939.616344,3286516.17848466,2708974.72113968,3432983.11880103,3817176.10018337,4211141.05930189,4063070.06941066,2776295.53779943,2585198.42060173,3712301.53291967,3526991.50015526,3123168.51027938,3723230.317246,4044159.18567272,4435361.38712519,4090182.55130184,4456102.07790596,3322789.23287299,4042545.71729748,4926754.62277856
"Amide-Neg-100245",NA,"C6 H10 O8",NA,NA,2733485.94766314,NA,NA,NA,3015596.1880941,3659004.42564893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1785885.5413185,4860851.28403918,NA,2401619.46263065,NA,2874145.69501068
"Amide-Neg-100246",NA,"C5 H6 N6 O7 P2 S",1754932.53894527,725815.084198308,1894122.4597853,767476.959634785,1063075.77392909,972788.65615869,1444448.57997564,1553666.03745971,2376196.04483477,2658083.98134312,823674.81031202,544133.831416831,1039221.67450028,712478.912910622,3281474.72539857,1544717.28304898,780038.547246539,1492680.74519619,1345173.85783525,4836459.80107453,2307852.58026276,1759161.7871607,774374.46619538,2612012.05553854
"Amide-Neg-100247",NA,"C6 H12 Cl N O6",NA,NA,NA,NA,NA,NA,NA,NA,NA,2408552.36412167,NA,NA,NA,NA,3530813.56558719,2428702.68205764,NA,NA,3154373.83686755,3048150.38664571,3011949.56699935,NA,NA,NA
"Amide-Neg-100248",NA,"C5 H8 N8 O3",1655839.16807836,1137376.70974322,2349236.40500866,951096.099851385,1388565.16816872,3511872.83030631,1816202.21613831,2859428.05011978,1281528.46747946,1809825.72982885,1501151.17225107,775161.108504063,935887.218431379,1191693.33476969,2288422.6853566,1250143.65439272,1041629.53043926,2410428.5948568,1890345.07726279,3055167.17139846,2214421.98158621,3549425.16415949,1493190.82870295,2341404.79736223
"Amide-Neg-100249",NA,"C9 H10 N5 O4 P",3506106.62992492,NA,1290234.36150219,331726.38221474,353478.993451431,4084542.12290544,NA,2514554.09202105,NA,3240243.68593829,1695479.22984688,515834.502767063,1163083.78908772,1514445.96652119,1684206.58594527,1069236.29330245,1428970.69064326,2407095.1972086,1635480.86125021,1540689.97345745,2209004.37220901,2904877.70144016,1253092.09930453,1164945.46124123
"Amide-Neg-100250",NA,"C6 H13 Cl O6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495028.847115823,NA
"Amide-Neg-100251",NA,"C6 H13 Cl O6",NA,NA,2281910.10779315,NA,1767461.84749221,4739893.52257926,3441001.90328845,4195356.79613081,NA,851439.985604933,793469.793373241,NA,NA,NA,NA,NA,NA,3481536.15794738,NA,3037292.84418019,1502106.1913364,3629798.20668241,2755929.09692994,3107431.56888208
"Amide-Neg-100252",NA,"C24 H38 N10 O3 P2 S",54338.6821763187,4719848.86958949,30765.9861312371,62915.6064661766,NA,269345.927232421,239444.855442313,2074094.823329,286065.927862758,725619.82541448,45812.8982470901,45223.5154174283,92513.0645587269,86092.057672317,602730.262744717,400128.556983328,284445.432675055,175768.60528567,222885.23686282,26038.1522824212,1341183.17713803,668040.239775013,55414.5761561764,170154.764764081
"Amide-Neg-100253",NA,"C4 H7 Cl O4",439566.198215941,338662.184484443,350069.377653745,354084.157567187,347597.904245832,273514.240807804,336534.627743148,413620.449335402,300928.338652181,249200.543485572,265686.194714059,259862.457558879,288103.751012742,247599.186684872,384620.026201838,336720.226653595,348133.907435839,284443.792103672,478152.404153316,335129.354385134,376359.169041903,242727.176308302,392491.61356063,314222.04850165
"Amide-Neg-100254",NA,"C5 H9 Cl O6",4379172.68311224,2646816.27197412,3239228.02000111,2446875.98577192,3052258.68492126,4702139.54054531,3382944.60540827,1439182.20311623,3921370.44545088,3094316.16275748,2066615.62819985,NA,3134901.52042428,3279138.63156557,2992095.38057096,2386543.40669435,3014842.2358522,2924320.80045187,4284455.76825666,1945732.47301936,3134106.2342894,2675892.75096015,2136633.02798461,2147128.60403897
"Amide-Neg-100255",NA,"C6 H6 N3 O5 P",2064445.29924759,NA,NA,1367330.60144899,1308097.38238134,2359258.75660087,NA,1987805.63471076,1094549.01930041,2677884.2162233,1644294.99917404,703972.657694175,671939.760117227,1224311.88228649,NA,974794.608973218,474684.3732251,1969858.31109146,1829211.40465676,NA,2050728.4109926,2153632.1957539,1332513.77113902,1786986.64589979
"Amide-Neg-100256",NA,"C4 H11 O6 P",1453183.59005936,148338.58410416,287117.762689642,214364.873092592,197122.186814079,603022.196542815,654278.490047174,933703.210550952,1012933.29198531,497699.892435749,625368.945754873,377188.206004754,528715.431203209,1140357.23715455,2118750.17790236,951754.786743118,1288328.4816469,2366339.33807933,2628755.3218151,4625858.7213592,1760281.49957745,2608416.99297014,1472302.20651777,4525631.92393643
"Amide-Neg-100257",NA,"C6 H13 Cl O S2",NA,NA,3239228.02000111,NA,NA,NA,NA,NA,NA,NA,NA,1544066.29810106,NA,3269287.33307668,NA,NA,NA,NA,3950727.32960115,1567772.93143401,NA,NA,2136633.02798461,NA
"Amide-Neg-100258",NA,"C4 H10 N2 O7 S",1887074.5771511,1596945.55856775,1381972.55166306,678343.015826453,1328615.3365025,1771728.72025221,1465385.75169886,1368331.25771426,1350227.43596174,1739800.46097261,1158142.74344691,749956.470795992,660565.904679045,1180385.88066012,2826134.8388793,1106902.03827798,1061639.81363032,1987778.12227288,1882348.09378587,3081768.59349756,2180937.53770501,2094052.80332644,1532621.90703394,2055940.01142748
"Amide-Neg-100259",NA,"C5 H8 Cl N O5",NA,NA,3216315.46510615,NA,NA,NA,2854862.68997056,NA,121241.822569,NA,3230102.35847146,1686932.94178038,2850407.83519502,NA,643655.594009028,2716195.00604345,3046803.59762259,NA,4320848.7391687,343704.34151198,2921634.41849574,NA,2450808.6202663,NA
"Amide-Neg-100260",NA,"C6 H13 Cl O6",769640.68729839,540850.729979479,839959.395601167,468796.823687248,690817.289136996,538095.050266937,786344.044214634,1189921.09094319,NA,NA,NA,NA,NA,572431.947047547,1050215.22423321,745481.467171925,592823.347526409,689487.195419438,720691.910685331,693724.101185089,NA,1095248.81728848,868768.684877853,951552.106789485
"Amide-Neg-100261",NA,"C11 H20 N5 O4 P",1393612.05078792,1287037.49781916,1303338.08145709,1063482.37338322,578330.866833413,969855.902190507,924086.671410066,946351.682385489,1460392.62857237,364405.370315614,1993235.42093733,843133.557633209,1106463.88110807,1197429.37265285,1809780.36860189,717480.448295933,1199446.43011277,929733.807736715,2091631.66070359,4487054.08434317,960865.02062645,847579.716255794,1188153.6443384,1524733.783625
"Amide-Neg-100262",NA,"C6 H4 N3 O4 P",1204852.09874177,1488096.53854336,1038387.15176958,910055.573748366,2123967.08592733,1212261.88937696,754188.800022347,1168600.40135045,1861594.4429632,3063214.19997735,947652.485928682,867573.454603742,633361.423193036,1619600.99570529,NA,677866.66960737,1518238.20113505,1205739.11739512,1118719.94207888,1020590.74150674,1212050.78830549,1328154.18678801,866133.78982693,1037681.69895913
"Amide-Neg-100263",NA,"C4 H3 N O4",2372854.64742607,2833223.7095294,1853362.31209325,3315889.02947217,4260834.33196443,1705186.82994426,1939971.76288145,2175721.02188698,2238530.60540247,1767484.71792341,2561860.71288562,4451463.42918215,1728588.72132264,2713598.63333225,2031569.75388669,4404797.84176813,3974229.19765058,2110996.05205506,2808810.94607357,1438877.77189051,2692355.23794336,1654633.75941742,2669740.49015394,2179012.93333483
"Amide-Neg-100264",NA,"C4 H8 O4",NA,NA,2853843.65899794,2791629.03346087,1568665.24434295,NA,NA,NA,3294373.69909981,1846453.12273778,1890879.8013474,1251671.32500535,3529966.61049664,2120236.88021062,3239898.74844493,NA,1536918.47284685,4118204.28491264,3481704.31523251,NA,1861794.78423625,NA,NA,3433198.29316925
"Amide-Neg-100265",NA,"C6 H7 N3 O P2",4379172.68311224,2540946.96560921,3438238.24976951,2206096.06456125,3052258.68492126,3645133.29580726,3179529.47357144,3155581.93803713,NA,3131328.08144734,1008633.83216224,NA,3055815.45266285,3269287.33307668,2911320.91929613,2744476.34508884,2908922.84762578,2905973.17031569,3950727.32960115,2053949.36963278,2968557.80015412,2675892.75096015,2356746.76988308,2120537.09204736
"Amide-Neg-100266",NA,"C6 H7 N3 O P2",4379172.68311224,NA,NA,2206096.06456125,NA,NA,NA,3155581.93803713,3914147.57722692,3108328.69719979,NA,1416655.33104833,3055815.45266285,3269287.33307668,NA,2744476.34508884,NA,NA,3950727.32960115,1567772.93143401,NA,NA,NA,NA
"Amide-Neg-100267",NA,"C24 H51 N7 O7",938812.196459299,47642.1567186259,149811.287522978,117370.487313271,47617.2921764107,222653.143501652,13769.0452117217,69923.347327256,4112417.08791649,479231.168287792,2023700.03646472,505301.534412147,4260317.86692454,1395221.40766391,4369213.47810385,173076.336006204,626805.982234044,943520.133964412,768180.960294816,249394.971596753,1913268.90237397,156876.960461385,79399.6724555633,288186.698076653
"Amide-Neg-100268",NA,"C4 H7 N8 O4 P",1991301.79581977,508697.089526841,NA,318366.595750175,890833.901630169,1260721.12166403,4303914.0384359,3132287.6346402,1789029.94249484,1351852.07259154,1222297.42543822,203293.939531247,761723.172473801,759300.779389991,1633766.85504722,842901.254802561,634095.649487157,2474379.30373175,NA,3164556.89386846,NA,3474898.60923607,827060.617057878,3080622.00710615
"Amide-Neg-100269",NA,"C23 H33 N2 O5 P S",2384046.86858367,3885811.61309541,1890471.19619727,1832373.30314697,325583.146491302,4263274.82236681,1261546.53675289,2819749.9335071,1321694.97736515,1813647.55543908,645499.467082149,121764.065570974,1060078.02333113,403811.095837247,914491.090669859,225757.30385012,978518.071233828,658789.787068499,2701578.05128411,1375645.46630764,1517726.48253393,997965.179468693,656466.103854615,856466.356747423
"Amide-Neg-100270",NA,"C6 H9 N O10",1343887.68433794,NA,1596794.18339481,1459850.69301923,1812533.39074812,964741.91702693,1002406.88570981,735300.301423084,1024285.21277308,1484803.52208294,1663610.86560927,NA,1056204.07018716,1447127.87785597,921645.871729571,996618.71109681,NA,1081637.94889381,1239270.58725688,1500788.75163404,1715422.89686446,1024335.52782088,1644369.85248351,4258459.78681176
"Amide-Neg-100271",NA,"C4 H3 N O4",NA,819743.171418484,1769184.86490034,653301.892617087,1654169.01618167,2695362.4930528,1235715.72674004,2290344.73694712,1434243.35329067,2554472.79406291,3551900.62889283,1041019.72054386,730877.241402013,1363767.53092673,2253720.38762563,1262894.73121114,1289431.00305049,NA,2474790.86502245,4235336.91663767,2358602.1213895,2128902.47925652,1645457.35618624,1801773.0914294
"Amide-Neg-100272",NA,"C15 H5 N O2",NA,NA,1451741.3250334,3384638.66329507,665887.497932119,4226935.58697843,1999473.03514143,2064147.7298297,1152372.62175068,NA,810923.221058514,154737.825395686,2832981.51204848,3455389.1300337,502169.382389862,2607988.59844828,3012785.21975337,2088695.76625041,2384516.29660079,1795714.75194174,NA,2628267.90012507,2312824.89170839,2137851.37248266
"Amide-Neg-100273",NA,"C9 H11 N O10",1426650.39228474,911671.111278036,1676059.01522721,552184.157560595,770787.305169042,2320484.57748076,1070866.78809763,1672399.80712494,1405013.77607127,1163227.5320537,1982254.87064148,472217.179038373,838912.001939125,1263319.39026794,2561484.19428943,989726.179886961,808738.915850854,1713675.61695476,1556778.06383048,1306321.97612654,2837362.36820771,1702323.43849052,1252999.21295541,1742032.83187658
"Amide-Neg-100274",NA,"C8 H12 Cl N4 O7 P",3407520.12226611,1647571.48131251,2390152.21057993,2032722.81131347,2560708.33695884,3658338.64905988,1614296.23570423,3937415.32708385,1786043.82633866,4184408.32023173,2811345.1206428,1558793.28279233,1879723.31016656,3209561.77809745,2423371.16727274,2532680.60188356,2650434.14394393,2822189.79470852,2810425.82845566,2674285.28641399,3029322.88912262,3297871.57065728,2730953.58936686,3418440.80784401
"Amide-Neg-100275",NA,"C6 H10 N2 O9",165481.348699129,4136683.33920419,415945.10078995,1437631.51735221,2781965.15598104,NA,967932.045592841,816208.094572838,3827973.71860947,967174.730283938,4155194.05835563,3498097.08549353,NA,3449174.77267188,745183.483333359,441284.300829694,NA,265615.201394821,NA,1082918.88807637,1066921.95315596,NA,NA,1079307.66010654
"Amide-Neg-100276",NA,"C12 H11 N2 O2 P S",707400.628015934,272142.321601367,969967.150982144,NA,263286.538952365,1467184.47662588,215617.503120672,1018075.35085105,270834.699568715,678008.874347728,975105.614164005,126469.543006112,219249.68073111,439782.643632128,1041217.19231412,275320.212791225,259671.073175548,1040356.4297518,810632.271059283,350627.023984177,1861657.70062513,985707.98458462,469234.776150585,NA
"Amide-Neg-100277",NA,"C12 H26 O3 S2",242882.239408388,4100567.33650299,245889.29057249,140023.882950955,56455.0331094737,313903.684199444,152016.074702097,263906.829338598,132333.444965324,139624.601169094,140048.779000607,234774.057271545,268401.537695896,225326.296843243,160336.002539002,67262.3417328583,171812.823922066,276213.522602981,216670.370815919,227051.236324835,137084.635450488,225796.227007004,65714.2959529077,96912.4047910048
"Amide-Neg-100278",NA,"C4 H5 N O4",2836384.03855513,1558233.01702155,2898309.2309638,1051989.651533,1754050.66926617,2799658.10327709,2733941.04676155,3192651.56583772,2669429.27638456,3537465.68521132,2237178.33544502,1260643.74428944,1409639.87978307,1508612.42797392,3842620.78010584,2178767.46684573,1584454.00213014,3199001.17470936,NA,2754657.16254857,3268002.30322897,2340860.76341537,2509345.36088268,3309898.69064043
"Amide-Neg-100279",NA,"C2 H6 Cl O6 P",1486408.45791324,568618.846150445,749026.89132184,NA,1936033.96311792,NA,578473.132322572,NA,884751.993262803,NA,NA,1134378.21780497,344366.471706995,617421.873060454,3240360.97227126,446606.459695854,558060.689284874,1724895.32565511,886367.43852346,743196.251827939,3503364.39683084,NA,1183866.42267389,1576934.91114441
"Amide-Neg-100280",NA,"C5 H6 O6",NA,NA,NA,NA,NA,3013517.22845525,2934970.63667017,3999978.09010538,NA,NA,NA,NA,NA,NA,3609711.55948491,NA,NA,2955878.96139308,NA,NA,3538966.21088836,3187118.5627761,NA,NA
"Amide-Neg-100281",NA,"C8 H18 N2 O4",1516680.64182288,432267.893333909,792889.417338442,456680.248064548,309800.809150916,692108.87194009,275001.732776763,393907.592698605,3859114.58272179,1053606.80963317,2097158.24817134,1001771.23414047,3747672.34137063,1916760.71366541,3697743.06523826,551531.94763136,1111631.22390381,1451084.39178302,1268129.80214962,801703.306295152,3955852.6611169,575961.898933286,415950.863424525,770972.439124573
"Amide-Neg-100282",NA,"C6 H4 N3 O4 P",951761.815274703,487477.260630329,1509593.77199798,NA,776012.214736753,1676488.24484905,1010749.82160401,1599767.54078039,NA,1375580.48714022,1206029.87366078,NA,NA,83830.0681712552,3007790.44023102,865739.003292714,NA,1556325.96486948,1129680.47218866,1675147.12648448,1711563.78901035,1577569.97146195,1072810.85894252,1607576.29930725
"Amide-Neg-100283",NA,"C6 H8 O4",2623407.60102473,NA,2075944.46649464,2067392.0437215,923321.276608857,NA,NA,NA,799734.612430163,863534.254218805,535278.998917144,467749.135120527,903195.329958505,1513931.94007924,706537.382216321,2994237.82554666,1460892.52642101,2894056.13513403,NA,2791273.7436811,670926.509019552,NA,NA,NA
"Amide-Neg-100284",NA,"C6 H12 Cl N O6",2007635.02272471,1281972.82217176,1172253.12369157,2052395.18472318,710920.17490899,2507718.31568909,2026621.33189774,2163983.33385209,936740.731877162,1156367.73249781,627428.88088319,460832.136584884,3877199.24424434,2454735.39575928,NA,2452409.21402329,1863228.55134575,1833562.46599986,1677447.50382119,1654134.9887323,1499031.47577398,2129947.23485569,1969368.13636393,1385934.23136724
"Amide-Neg-100285",NA,"C5 H6 O6",2161060.40521346,1309029.81354191,2026477.94429414,979058.045921169,1264420.21879681,2861089.02613556,1567102.84468541,2959795.0490521,1709759.0974719,1983867.96448616,2051904.33131488,780714.555239911,1002607.5892157,1565582.27779603,2722259.04223008,1761109.10883173,1167983.62845614,1873231.80316168,2254239.85198631,2092333.6126604,2315531.05001632,2234028.09433197,1912234.31523818,2119746.6343505
"Amide-Neg-100286",NA,"C5 H10 Cl N O4",3864746.67094673,1827878.63235215,1307008.92569857,NA,1189677.43987341,1568123.18317935,1474719.53336282,1549994.53377849,1240034.74254325,3694576.52761041,NA,NA,NA,1087766.3895981,3804928.64361482,NA,NA,NA,1442875.23211327,1485136.38439044,NA,NA,NA,1644129.75312845
"Amide-Neg-100287",NA,"C6 H6 O7",1552098.22499615,1068186.80448108,1739928.89294485,573739.906768116,916172.510642612,2786011.09382146,1031958.33474721,2121077.4902779,1142473.46533486,1591988.10074243,1911395.83479011,488035.737848641,566019.570041616,1371719.14614791,2265114.25895787,1065442.92499248,1027340.52571942,1223610.4611374,1741633.61363781,1155410.45749112,1906124.10837712,1664130.17869184,1645451.65237125,1696597.91372949
"Amide-Neg-100288",NA,"C6 H8 O4",2567742.91812848,NA,NA,NA,524391.643902782,NA,NA,NA,1173407.99994289,590855.750062559,552765.738568922,NA,903195.329958505,1668522.41301671,1488434.88546373,NA,1018968.03523824,2517583.90777146,NA,NA,1154018.94012062,NA,NA,NA
"Amide-Neg-100289",NA,"C5 H6 O5",NA,NA,NA,NA,NA,2926055.06967004,1627744.06789428,2940006.31641339,NA,2666287.13664872,1222518.80433948,1422136.33112634,NA,1520327.15087956,NA,NA,NA,NA,NA,NA,NA,1687552.56979355,NA,NA
"Amide-Neg-100290",NA,"C3 H5 N O2",NA,NA,NA,NA,NA,NA,3193479.47621901,NA,NA,NA,NA,NA,NA,NA,408157.015395721,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amide-Neg-100291",NA,"C11 H20 N7 O6 P3 S",2135415.57220485,848907.814792926,1247175.31615541,1285962.92387588,935849.519224276,3230454.92157107,2449123.49745693,3804307.37188674,405374.932174051,1012987.50127607,830907.002338476,177473.334854755,478404.791791275,1207994.29657159,710327.900193902,2349964.89206724,1493216.03724682,1911026.9610567,2156114.40118473,1779816.30052671,673044.472594113,2871672.550025,2192808.42475738,2415816.89357769
